TRAIN,G7541,台州,icon,G,TO_OTHER_LINES,
STOP,12:11,12:13,临海,2,D,D
STOP,12:52,13:00,乐清,2,D,D
STOP,13:15,13:17,温州南,2,D,D
STOP,13:28,13:30,瑞安,2,D,D
STOP,13:46,13:48,苍南,2,D,D
STOP,14:20,14:22,霞浦,2,D,D
STOP,15:01,15:04,连江,2,D,D
STOP,15:24,15:29,福州南,2,D,D
STOP,15:59,16:01,莆田,2,D,D
STOP,16:26,16:28,泉州,2,D,D
STOP,16:53,16:57,厦门北,2,D,D
STOP,17:31,17:33,漳浦,2,D,D
STOP,17:56,17:58,诏安,2,D,D
STOP,18:21,18:24,潮汕,2,D,D
STOP,18:36,18:38,潮阳,2,D,D
STOP,19:15,19:17,陆丰,2,D,D
STOP,20:04,20:06,惠州南,2,D,D
TERMINAL,20:39,20:54,深圳北,2,D,D
TRAIN,G1373,昆明南,icon,G,TO_OTHER_LINES,
INITIAL,8:40,8:55,上海虹桥,2,D,D
PASS,9:02,9:02,J4,2,D,D
STOP,9:42,9:44,杭州东,2,D,D
PASS,9:37,9:37,J3,2,D,D
PASS,9:50,9:50,E2,2,D,D
STOP,10:28,10:30,金华,2,D,D
STOP,13:05,13:08,宜春,2,D,D
STOP,13:51,13:54,长沙南,2,D,D
STOP,14:29,14:31,娄底南,2,D,D
STOP,15:23,15:27,怀化南,2,D,D
STOP,16:07,16:09,三穗,2,D,D
STOP,16:34,16:36,凯里南,2,D,D
STOP,17:14,17:19,贵阳北,2,D,D
STOP,17:49,17:51,安顺西,2,D,D
STOP,18:57,18:59,曲靖北,2,D,D
TERMINAL,19:34,19:49,昆明南,2,D,D
TRAIN,G7505,宁波,icon,G,TO_OTHER_LINES,
INITIAL,6:58,7:13,南京南,2,D,D
STOP,7:32,7:34,镇江南,2,D,D
STOP,7:51,7:53,常州北,2,D,D
STOP,8:10,8:12,无锡东,2,D,D
STOP,8:23,8:25,苏州北,2,D,D
STOP,8:36,8:38,昆山南,2,D,D
STOP,8:55,9:00,上海虹桥,2,D,D
PASS,9:07,9:07,J4,2,D,D
PASS,8:50,8:50,E3,2,D,D
STOP,9:27,9:29,嘉兴南,4,D,D
STOP,9:54,9:58,杭州东,4,D,D
PASS,9:49,9:49,J3,2,D,D
PASS,10:04,10:04,E2,2,D,D
STOP,10:17,10:19,绍兴北,2,D,D
STOP,10:37,10:40,余姚北,2,D,D
TERMINAL,10:59,11:14,宁波,2,D,D
TRAIN,D2285,深圳北,icon,D,TO_OTHER_LINES,
INITIAL,8:50,9:05,上海虹桥,2,D,D
PASS,9:12,9:12,J4,2,D,D
STOP,9:19,9:24,松江南,2,D,D
STOP,9:42,9:46,嘉兴南,2,D,D
STOP,10:05,10:07,余杭,2,D,D
STOP,10:18,10:20,杭州东,2,D,D
PASS,10:13,10:13,J3,2,D,D
PASS,10:26,10:26,E2,2,D,D
STOP,10:39,10:41,绍兴北,2,D,D
STOP,11:00,11:02,余姚北,2,D,D
STOP,11:23,11:31,宁波,2,D,D
STOP,12:10,12:12,三门县,2,D,D
STOP,12:31,12:33,台州,2,D,D
STOP,12:44,12:46,温岭,2,D,D
STOP,13:04,13:06,绅坊,2,D,D
STOP,13:27,13:29,温州南,2,D,D
STOP,13:46,13:48,鳌江,2,D,D
STOP,14:10,14:12,福鼎,2,D,D
STOP,14:49,14:52,宁德,2,D,D
STOP,15:30,15:35,福州南,2,D,D
STOP,16:05,16:07,莆田,2,D,D
STOP,16:32,16:34,泉州,2,D,D
STOP,16:59,17:03,厦门北,2,D,D
STOP,17:23,17:25,漳州,2,D,D
STOP,17:53,17:55,云霄,2,D,D
STOP,18:15,18:17,饶平,2,D,D
STOP,18:34,18:36,潮汕,2,D,D
STOP,19:12,19:15,葵潭,2,D,D
STOP,20:11,20:13,惠州南,2,D,D
TERMINAL,20:46,21:01,深圳北,2,D,D
TRAIN,G7349,温州南,icon,G,TO_OTHER_LINES,
INITIAL,7:15,7:30,南京南,2,D,D
STOP,7:49,7:51,镇江南,2,D,D
STOP,8:08,8:10,常州北,2,D,D
STOP,8:27,8:29,无锡东,2,D,D
STOP,8:40,8:42,苏州北,2,D,D
STOP,9:07,9:10,上海虹桥,2,D,D
PASS,9:17,9:17,J4,2,D,D
PASS,9:02,9:02,E3,2,D,D
STOP,9:37,9:40,嘉兴南,4,D,D
STOP,10:04,10:09,杭州东,6,D,D
PASS,9:59,9:59,J3,2,D,D
PASS,10:15,10:15,E2,2,D,D
STOP,10:42,10:45,义乌,2,D,D
STOP,11:17,11:19,永康南,2,D,D
STOP,11:29,11:31,缙云西,2,D,D
STOP,11:44,11:46,丽水,2,D,D
STOP,12:05,12:07,青田,2,D,D
TERMINAL,12:27,12:42,温州南,2,D,D
TRAIN,G7581,温州南,icon,G,TO_OTHER_LINES,
INITIAL,6:32,6:47,南京南,2,D,D
STOP,7:15,7:20,镇江,2,D,D
STOP,7:34,7:36,丹阳,2,D,D
STOP,7:50,7:52,常州,2,D,D
STOP,8:07,8:09,无锡,2,D,D
STOP,8:24,8:28,苏州,2,D,D
STOP,8:43,8:51,昆山南,2,D,D
STOP,9:11,9:16,上海虹桥2,20,D,D
PASS,9:20,9:20,J5,2,D,D
PASS,9:23,9:23,J4,2,D,D
PASS,9:06,9:06,E4,2,D,D
STOP,9:42,9:47,嘉善南,2,D,D
STOP,9:55,9:57,嘉兴南,2,D,D
STOP,10:08,10:14,桐乡,2,D,D
STOP,10:32,10:36,杭州东,2,D,D
PASS,10:27,10:27,J3,2,D,D
PASS,10:42,10:42,E2,2,D,D
STOP,10:55,10:57,绍兴北,2,D,D
STOP,11:33,11:36,宁波,2,D,D
STOP,11:53,11:55,奉化,2,D,D
STOP,12:28,12:30,临海,2,D,D
STOP,12:42,12:44,台州,2,D,D
STOP,13:02,13:04,雁荡山,2,D,D
STOP,13:26,13:28,永嘉,2,D,D
TERMINAL,13:39,13:54,温州南,2,D,D
TRAIN,G1655,厦门北,icon,G,TO_OTHER_LINES,
INITIAL,9:08,9:23,上海虹桥,2,D,D
PASS,9:30,9:30,J4,2,D,D
STOP,9:51,9:52,嘉兴南,4,D,D
STOP,10:07,10:09,海宁西,2,D,D
STOP,10:23,10:26,杭州东,6,D,D
PASS,10:18,10:18,J3,2,D,D
PASS,10:32,10:32,E2,2,D,D
STOP,10:58,11:00,义乌,2,D,D
STOP,12:54,12:56,建瓯西,2,D,D
STOP,13:12,13:14,南平北,2,D,D
STOP,13:35,13:37,闽清北,2,D,D
STOP,13:58,14:07,福州,2,D,D
STOP,14:49,14:52,莆田,2,D,D
STOP,15:17,15:19,泉州,2,D,D
TERMINAL,15:44,15:59,厦门北,2,D,D
TRAIN,G1377,昆明南,icon,G,TO_OTHER_LINES,
INITIAL,7:24,7:39,南京南,2,D,D
STOP,7:58,8:00,镇江南,2,D,D
STOP,8:17,8:19,常州北,2,D,D
STOP,8:36,8:39,无锡东,2,D,D
STOP,8:50,8:52,苏州北,2,D,D
STOP,9:03,9:05,昆山南,2,D,D
STOP,9:22,9:28,上海虹桥,2,D,D
PASS,9:35,9:35,J4,2,D,D
PASS,9:17,9:17,E3,2,D,D
STOP,9:46,9:48,金山北,2,D,D
STOP,10:02,10:04,嘉兴南,4,D,D
STOP,10:27,10:31,杭州东,4,D,D
PASS,10:22,10:22,J3,2,D,D
PASS,10:37,10:37,E2,2,D,D
STOP,11:03,11:05,义乌,2,D,D
STOP,11:21,11:23,金华,2,D,D
STOP,13:21,13:25,南昌西,2,D,D
STOP,14:07,14:09,宜春,2,D,D
STOP,14:53,15:02,长沙南,2,D,D
STOP,15:25,15:27,韶山南,2,D,D
STOP,15:44,15:46,娄底南,2,D,D
STOP,16:02,16:04,邵阳北,2,D,D
STOP,16:45,16:48,怀化南,2,D,D
STOP,17:00,17:02,芷江,2,D,D
STOP,17:23,17:25,铜仁南,2,D,D
STOP,17:40,17:42,三穗,2,D,D
STOP,18:07,18:09,凯里南,2,D,D
STOP,18:47,18:52,贵阳北,2,D,D
STOP,19:21,19:23,安顺西,2,D,D
STOP,19:38,19:40,关岭,2,D,D
STOP,20:17,20:19,盘州,2,D,D
STOP,20:43,20:45,曲靖北,2,D,D
TERMINAL,21:20,21:35,昆明南,2,D,D
TRAIN,D3205,厦门北,icon,D,TO_OTHER_LINES,
INITIAL,9:20,9:35,上海虹桥,2,D,D
PASS,9:42,9:42,J4,2,D,D
STOP,10:07,10:09,嘉兴南,2,D,D
STOP,10:36,10:41,杭州东,6,D,D
PASS,10:31,10:31,J3,2,D,D
PASS,10:47,10:47,E2,2,D,D
STOP,11:00,11:02,绍兴北,2,D,D
STOP,11:14,11:19,绍兴东,2,D,D
STOP,11:30,11:32,余姚北,2,D,D
STOP,11:53,12:00,宁波,2,D,D
STOP,12:39,12:41,三门县,2,D,D
STOP,13:00,13:02,台州,2,D,D
STOP,13:13,13:15,温岭,2,D,D
STOP,13:39,13:41,乐清,2,D,D
STOP,13:56,13:58,温州南,2,D,D
STOP,14:21,14:23,苍南,2,D,D
STOP,14:44,14:46,太姥山,2,D,D
STOP,15:10,15:12,福安,2,D,D
STOP,15:58,16:02,福州南,2,D,D
TERMINAL,17:21,17:36,厦门北,2,D,D
TRAIN,D3107,深圳北,icon,D,TO_OTHER_LINES,
INITIAL,9:25,9:40,上海虹桥,2,D,D
PASS,9:47,9:47,J4,2,D,D
STOP,10:04,10:10,嘉善南,2,D,D
STOP,10:18,10:27,嘉兴南,2,D,D
STOP,10:38,10:58,桐乡,2,D,D
STOP,11:07,11:09,海宁西,2,D,D
STOP,11:22,11:25,杭州东,6,D,D
PASS,11:17,11:17,J3,2,D,D
PASS,11:31,11:31,E2,2,D,D
STOP,11:44,11:46,绍兴北,2,D,D
STOP,12:22,12:26,宁波,2,D,D
STOP,12:54,12:56,宁海,2,D,D
STOP,13:26,13:28,台州,2,D,D
STOP,13:39,13:41,温岭,2,D,D
STOP,14:10,14:12,永嘉,2,D,D
STOP,14:22,14:24,温州南,2,D,D
STOP,14:41,14:43,鳌江,2,D,D
STOP,15:21,15:23,霞浦,2,D,D
STOP,16:18,16:22,福州南,2,D,D
STOP,16:46,16:48,涵江,2,D,D
STOP,16:58,17:00,莆田,2,D,D
STOP,17:25,17:27,泉州,2,D,D
STOP,17:52,17:56,厦门北,2,D,D
STOP,18:15,18:17,漳州,2,D,D
STOP,18:55,18:57,诏安,2,D,D
STOP,19:21,19:23,潮汕,2,D,D
STOP,19:59,20:01,葵潭,2,D,D
STOP,20:46,20:48,惠东,2,D,D
STOP,21:09,21:11,深圳坪山,2,D,D
TERMINAL,21:38,21:53,深圳北,2,D,D
TRAIN,G7355,衢州,icon,G,TO_OTHER_LINES,
INITIAL,7:20,7:35,南京,2,D,D
STOP,7:55,7:57,镇江,2,D,D
STOP,8:10,8:12,丹阳,2,D,D
STOP,8:27,8:29,常州,2,D,D
STOP,8:40,8:41,惠山,2,D,D
STOP,8:49,8:51,无锡,2,D,D
STOP,9:06,9:08,苏州,2,D,D
STOP,9:20,9:26,昆山南,2,D,D
STOP,9:44,9:46,上海虹桥2,20,D,D
PASS,9:50,9:50,J5,2,D,D
PASS,9:53,9:53,J4,2,D,D
PASS,9:39,9:39,E4,2,D,D
STOP,10:14,10:16,嘉兴南,4,D,D
STOP,10:40,10:46,杭州东,4,D,D
PASS,10:35,10:35,J3,2,D,D
PASS,10:52,10:52,E2,2,D,D
STOP,11:09,11:11,诸暨,2,D,D
STOP,11:36,11:38,金华,2,D,D
TERMINAL,12:00,12:15,衢州,2,D,D
TRAIN,G1347,长沙南,icon,G,TO_OTHER_LINES,
INITIAL,9:36,9:51,上海虹桥,2,D,D
PASS,9:58,9:58,J4,2,D,D
STOP,10:05,10:07,松江南,2,D,D
STOP,10:38,10:40,余杭,2,D,D
STOP,10:50,10:53,杭州东,2,D,D
PASS,10:45,10:45,J3,2,D,D
PASS,10:59,10:59,E2,2,D,D
STOP,11:16,11:18,诸暨,2,D,D
STOP,11:43,11:45,金华,2,D,D
STOP,13:34,13:40,南昌西,2,D,D
STOP,14:22,14:24,宜春,2,D,D
STOP,14:42,14:45,萍乡北,2,D,D
TERMINAL,15:17,15:32,长沙南,2,D,D
TRAIN,G7587,温州南,icon,G,TO_OTHER_LINES,
INITIAL,7:33,7:48,南京南,2,D,D
STOP,8:22,8:29,丹阳,2,D,D
STOP,8:44,8:46,常州,2,D,D
STOP,9:00,9:02,无锡,2,D,D
STOP,9:17,9:19,苏州,2,D,D
STOP,9:31,9:33,昆山南,2,D,D
STOP,9:54,9:58,上海虹桥2,20,D,D
PASS,10:02,10:02,J5,2,D,D
PASS,10:05,10:05,J4,2,D,D
PASS,9:49,9:49,E4,2,D,D
STOP,10:38,10:41,海宁西,2,D,D
STOP,10:54,10:58,杭州东,6,D,D
PASS,10:49,10:49,J3,2,D,D
PASS,11:04,11:04,E2,2,D,D
STOP,11:17,11:19,绍兴北,2,D,D
STOP,11:30,11:32,绍兴东,2,D,D
STOP,11:59,12:05,宁波,2,D,D
STOP,12:33,12:35,宁海,2,D,D
STOP,12:50,12:52,三门县,2,D,D
STOP,13:11,13:13,台州,2,D,D
STOP,13:24,13:26,温岭,2,D,D
STOP,13:50,13:52,乐清,2,D,D
TERMINAL,14:09,14:24,温州南,2,D,D
TRAIN,G1501,南宁东,icon,G,TO_OTHER_LINES,
INITIAL,9:48,10:03,上海虹桥,2,D,D
PASS,10:10,10:10,J4,2,D,D
STOP,10:31,10:33,嘉兴南,4,D,D
STOP,10:58,11:03,杭州东,4,D,D
PASS,10:53,10:53,J3,2,D,D
PASS,11:09,11:09,E2,2,D,D
STOP,11:26,11:28,诸暨,2,D,D
STOP,11:53,11:55,金华,2,D,D
STOP,12:23,12:25,江山,2,D,D
STOP,14:32,14:34,宜春,2,D,D
STOP,14:52,14:54,萍乡北,2,D,D
STOP,15:25,15:31,长沙南,2,D,D
STOP,16:08,16:10,衡阳东,2,D,D
STOP,16:39,16:41,祁东,2,D,D
STOP,16:55,16:57,祁阳,2,D,D
STOP,17:16,17:20,永州,2,D,D
STOP,17:37,17:39,东安东,2,D,D
STOP,18:03,18:05,全州南,2,D,D
STOP,18:26,18:28,兴安北,2,D,D
STOP,19:02,19:05,桂林,2,D,D
STOP,19:27,19:29,永福南,2,D,D
STOP,20:16,20:19,柳州,2,D,D
STOP,20:44,20:46,来宾北,2,D,D
TERMINAL,21:29,21:44,南宁东,2,D,D
TRAIN,G7351,杭州,icon,G,TO_SUB_TERMINAL,
INITIAL,9:23,9:38,上海,2,D,D
STOP,10:06,10:08,上海虹桥2,20,D,D
PASS,10:12,10:12,J5,2,D,D
PASS,10:15,10:15,J4,2,D,D
PASS,10:01,10:01,E4,2,D,D
STOP,10:36,10:38,嘉兴南,2,D,D
TERMINAL,11:07,11:18,杭州,3,D,D
PASS,11:00,11:00,J2,2,D,D
PASS,10:55,10:55,J3,2,D,D
TRAIN,G7507,宁波,icon,G,TO_OTHER_LINES,
INITIAL,8:01,8:16,南京南,2,D,D
STOP,8:41,8:43,丹阳北,2,D,D
STOP,8:54,8:56,常州北,2,D,D
STOP,9:13,9:15,无锡东,2,D,D
STOP,9:26,9:28,苏州北,2,D,D
STOP,9:39,9:41,昆山南,2,D,D
STOP,9:58,10:13,上海虹桥,2,D,D
PASS,10:20,10:20,J4,2,D,D
PASS,9:53,9:53,E3,2,D,D
STOP,10:40,10:43,嘉兴南,4,D,D
STOP,11:06,11:08,杭州东,2,D,D
PASS,11:01,11:01,J3,2,D,D
PASS,11:14,11:14,E2,2,D,D
STOP,11:27,11:29,绍兴北,2,D,D
STOP,11:47,11:49,余姚北,2,D,D
TERMINAL,12:08,12:23,宁波,2,D,D
TRAIN,G1657,厦门北,icon,G,TO_OTHER_LINES,
INITIAL,10:03,10:18,上海虹桥,2,D,D
PASS,10:25,10:25,J4,2,D,D
STOP,10:45,10:48,嘉兴南,2,D,D
STOP,11:06,11:08,余杭,2,D,D
STOP,11:18,11:20,杭州东,4,D,D
PASS,11:13,11:13,J3,2,D,D
PASS,11:26,11:26,E2,2,D,D
STOP,12:04,12:06,金华,2,D,D
STOP,12:21,12:23,龙游,2,D,D
STOP,14:01,14:03,南平北,2,D,D
STOP,14:17,14:19,古田北,2,D,D
STOP,14:46,15:02,福州,2,D,D
STOP,15:29,15:31,福清,2,D,D
STOP,15:51,15:53,莆田,2,D,D
STOP,16:18,16:20,泉州,2,D,D
TERMINAL,16:46,17:01,厦门北,2,D,D
TRAIN,G1301,广州南,icon,G,TO_OTHER_LINES,
INITIAL,10:08,10:23,上海虹桥,2,D,D
PASS,10:30,10:30,J4,2,D,D
STOP,10:50,10:55,嘉兴南,4,D,D
STOP,11:06,11:08,桐乡,2,D,D
STOP,11:26,11:30,杭州东,2,D,D
PASS,11:21,11:21,J3,2,D,D
PASS,11:36,11:36,E2,2,D,D
STOP,12:02,12:07,义乌,2,D,D
STOP,12:24,12:26,金华,2,D,D
STOP,12:41,12:43,龙游,2,D,D
STOP,14:22,14:26,南昌西,2,D,D
STOP,14:58,15:00,新余北,2,D,D
STOP,15:15,15:17,宜春,2,D,D
STOP,15:35,15:37,萍乡北,2,D,D
STOP,16:09,16:12,长沙南,2,D,D
STOP,16:41,16:43,衡山西,2,D,D
STOP,16:56,16:58,衡阳东,2,D,D
STOP,17:31,17:33,郴州西,2,D,D
STOP,18:04,18:06,韶关,2,D,D
TERMINAL,19:03,19:18,广州南,2,D,D
TRAIN,D2281,深圳北,icon,D,TO_OTHER_LINES,
INITIAL,7:31,7:46,南京,2,D,D
STOP,8:09,8:21,镇江,2,D,D
STOP,8:33,8:35,丹阳,2,D,D
STOP,8:51,8:53,常州,2,D,D
STOP,9:08,9:10,无锡,2,D,D
STOP,9:25,9:29,苏州,2,D,D
STOP,9:35,9:37,苏州园区,2,D,D
STOP,9:49,9:51,昆山南,2,D,D
STOP,10:15,10:28,上海虹桥2,20,D,D
PASS,10:32,10:32,J5,2,D,D
PASS,10:35,10:35,J4,2,D,D
PASS,10:10,10:10,E4,2,D,D
STOP,10:53,10:55,嘉善南,2,D,D
STOP,11:03,11:05,嘉兴南,2,D,D
STOP,11:31,11:35,杭州东,4,D,D
PASS,11:26,11:26,J3,2,D,D
PASS,11:41,11:41,E2,2,D,D
STOP,12:02,12:04,绍兴东,2,D,D
STOP,12:32,12:36,宁波,2,D,D
STOP,12:53,12:55,奉化,2,D,D
STOP,13:28,13:30,临海,2,D,D
STOP,13:42,13:44,台州,2,D,D
STOP,13:55,13:57,温岭,2,D,D
STOP,14:15,14:17,绅坊,2,D,D
STOP,14:40,14:42,温州南,2,D,D
STOP,15:16,15:18,福鼎,2,D,D
STOP,16:03,16:05,罗源,2,D,D
STOP,16:35,16:40,福州南,2,D,D
STOP,16:54,16:56,福清,2,D,D
STOP,17:37,17:39,泉州,2,D,D
STOP,18:05,18:09,厦门北,2,D,D
STOP,18:28,18:36,漳州,2,D,D
STOP,18:54,18:56,漳浦,2,D,D
STOP,19:39,19:41,潮汕,2,D,D
STOP,20:06,20:08,普宁,2,D,D
STOP,20:32,20:34,陆丰,2,D,D
STOP,21:21,21:23,惠州南,2,D,D
TERMINAL,21:54,22:09,深圳北,2,D,D
TRAIN,G7589,宁波,icon,G,TO_OTHER_LINES,
INITIAL,6:38,6:53,徐州东,2,D,D
STOP,7:11,7:13,宿州东,2,D,D
STOP,7:36,7:38,蚌埠南,2,D,D
STOP,7:54,7:56,定远,2,D,D
STOP,8:14,8:16,滁州,2,D,D
STOP,8:34,8:46,南京南,2,D,D
STOP,9:06,9:08,镇江南,2,D,D
STOP,9:25,9:32,常州北,2,D,D
STOP,9:54,9:56,苏州北,2,D,D
STOP,10:08,10:10,昆山南,2,D,D
STOP,10:28,10:34,上海虹桥,2,D,D
PASS,10:41,10:41,J4,2,D,D
PASS,10:23,10:23,E3,2,D,D
STOP,10:52,10:54,金山北,2,D,D
STOP,11:08,11:10,嘉兴南,4,D,D
STOP,11:28,11:30,余杭,2,D,D
STOP,11:41,11:43,杭州东,6,D,D
PASS,11:36,11:36,J3,2,D,D
PASS,11:49,11:49,E2,2,D,D
STOP,12:02,12:04,绍兴北,2,D,D
TERMINAL,12:37,12:52,宁波,2,D,D
TRAIN,D3135,赣州,icon,D,TO_OTHER_LINES,
INITIAL,7:54,8:09,南京,2,D,D
STOP,8:32,8:34,镇江,2,D,D
STOP,8:46,8:48,丹阳,2,D,D
STOP,9:04,9:06,常州,2,D,D
STOP,9:17,9:23,惠山,2,D,D
STOP,9:31,9:33,无锡,2,D,D
STOP,9:41,9:43,无锡新区,2,D,D
STOP,9:55,10:02,苏州,2,D,D
STOP,10:14,10:17,昆山南,2,D,D
STOP,10:37,10:42,上海虹桥2,20,D,D
PASS,10:46,10:46,J5,2,D,D
PASS,10:49,10:49,J4,2,D,D
PASS,10:32,10:32,E4,2,D,D
STOP,10:57,11:02,松江南,2,D,D
STOP,11:16,11:21,嘉善南,2,D,D
STOP,11:29,11:32,嘉兴南,4,D,D
STOP,11:48,11:58,海宁西,2,D,D
STOP,12:12,12:15,杭州东,6,D,D
PASS,12:07,12:07,J3,2,D,D
PASS,12:21,12:21,E2,2,D,D
STOP,12:34,12:36,绍兴北,2,D,D
STOP,12:55,12:57,余姚北,2,D,D
STOP,13:18,13:25,宁波,2,D,D
STOP,13:53,13:55,宁海,2,D,D
STOP,14:25,14:27,台州,2,D,D
STOP,14:45,14:47,雁荡山,2,D,D
STOP,15:17,15:19,温州南,2,D,D
STOP,15:30,15:32,瑞安,2,D,D
STOP,15:48,15:50,苍南,2,D,D
STOP,16:05,16:07,福鼎,2,D,D
STOP,16:37,16:39,福安,2,D,D
STOP,17:24,17:29,福州南,2,D,D
STOP,17:59,18:01,莆田,2,D,D
STOP,18:26,18:28,泉州,2,D,D
STOP,18:39,18:51,晋江,2,D,D
STOP,19:09,19:14,厦门北,2,D,D
STOP,19:33,19:36,漳州,2,D,D
STOP,20:19,20:23,龙岩,2,D,D
STOP,20:39,20:41,古田会址,2,D,D
STOP,21:11,21:13,长汀南,2,D,D
STOP,21:29,21:31,瑞金,2,D,D
STOP,21:59,22:01,于都,2,D,D
TERMINAL,22:28,22:43,赣州,2,D,D
TRAIN,G1349,长沙南,icon,G,TO_OTHER_LINES,
