TRAIN,G7541,台州,icon,G,TO_OTHER_LINES,
INITIAL,10:33,10:48,上海虹桥,2,D,D
PASS,10:55,10:55,J4,2,D,D
STOP,11:15,11:17,嘉兴南,2,D,D
STOP,11:28,11:30,桐乡,2,D,D
STOP,11:48,11:52,杭州东,4,D,D
PASS,11:43,11:43,J3,2,D,D
PASS,11:58,11:58,E2,2,D,D
STOP,12:15,12:17,诸暨,2,D,D
STOP,12:31,12:33,义乌,2,D,D
STOP,15:20,15:23,宜春,2,D,D
STOP,15:41,15:43,萍乡北,2,D,D
TERMINAL,16:15,16:30,长沙南,2,D,D
TRAIN,G7509,宁波,icon,G,TO_OTHER_LINES,
INITIAL,10:43,10:58,上海虹桥,2,D,D
PASS,11:05,11:05,J4,2,D,D
STOP,11:25,11:27,嘉兴南,2,D,D
STOP,11:45,11:47,余杭,2,D,D
STOP,11:58,12:00,杭州东,6,D,D
PASS,11:53,11:53,J3,2,D,D
PASS,12:06,12:06,E2,2,D,D
STOP,12:19,12:21,绍兴北,2,D,D
TERMINAL,12:53,13:08,宁波,2,D,D
TRAIN,G7461,温州南,icon,G,TO_OTHER_LINES,
INITIAL,10:49,11:04,上海虹桥,2,D,D
PASS,11:11,11:11,J4,2,D,D
STOP,11:22,11:32,金山北,2,D,D
STOP,11:46,11:49,嘉兴南,2,D,D
STOP,12:04,12:07,海宁西,2,D,D
STOP,12:20,12:24,杭州东,2,D,D
PASS,12:15,12:15,J3,2,D,D
PASS,12:30,12:30,E2,2,D,D
STOP,12:48,12:50,诸暨,2,D,D
STOP,13:04,13:06,义乌,2,D,D
STOP,13:23,13:25,金华南,2,D,D
STOP,13:50,13:52,缙云西,2,D,D
STOP,14:05,14:07,丽水,2,D,D
TERMINAL,14:44,14:59,温州南,2,D,D
TRAIN,G7599,苍南,icon,G,TO_OTHER_LINES,
INITIAL,7:28,7:43,徐州东,2,D,D
STOP,8:01,8:03,宿州东,2,D,D
STOP,8:26,8:28,蚌埠南,2,D,D
STOP,8:44,8:46,定远,2,D,D
STOP,9:04,9:06,滁州,2,D,D
STOP,9:24,9:32,南京南,2,D,D
STOP,9:51,9:57,镇江南,2,D,D
STOP,10:14,10:16,常州北,2,D,D
STOP,10:33,10:35,无锡东,2,D,D
STOP,11:04,11:10,上海虹桥,2,D,D
PASS,11:17,11:17,J4,2,D,D
PASS,10:59,10:59,E3,2,D,D
STOP,11:37,11:39,嘉兴南,2,D,D
STOP,12:03,12:05,杭州东,2,D,D
PASS,11:58,11:58,J3,2,D,D
PASS,12:11,12:11,E2,2,D,D
STOP,12:24,12:26,绍兴北,2,D,D
STOP,12:44,12:46,余姚北,2,D,D
STOP,13:05,13:12,宁波,2,D,D
STOP,13:58,14:00,临海,2,D,D
STOP,14:12,14:14,台州,2,D,D
STOP,14:57,14:59,温州南,2,D,D
TERMINAL,15:23,15:38,苍南,2,D,D
TRAIN,G1375,昆明南,icon,G,TO_OTHER_LINES,
INITIAL,11:00,11:15,上海虹桥,2,D,D
PASS,11:22,11:22,J4,2,D,D
STOP,11:42,11:44,嘉兴南,4,D,D
STOP,12:07,12:10,杭州东,4,D,D
PASS,12:02,12:02,J3,2,D,D
PASS,12:16,12:16,E2,2,D,D
STOP,12:33,12:35,诸暨,2,D,D
STOP,12:49,12:51,义乌,2,D,D
STOP,13:17,13:19,龙游,2,D,D
STOP,13:30,13:32,衢州,2,D,D
STOP,15:41,15:43,高安,2,D,D
STOP,16:14,16:16,宜春,2,D,D
STOP,16:34,16:36,萍乡北,2,D,D
STOP,16:48,16:50,醴陵东,2,D,D
STOP,17:15,17:21,长沙南,2,D,D
STOP,18:07,18:09,邵阳北,2,D,D
STOP,18:50,18:54,怀化南,2,D,D
STOP,19:06,19:08,芷江,2,D,D
STOP,19:31,19:33,铜仁南,2,D,D
STOP,20:08,20:10,凯里南,2,D,D
STOP,20:48,20:58,贵阳北,2,D,D
STOP,21:28,21:30,安顺西,2,D,D
TERMINAL,23:06,23:21,昆明南,2,D,D
TRAIN,D2283,深圳北,icon,D,TO_OTHER_LINES,
INITIAL,11:09,11:24,上海虹桥,2,D,D
PASS,11:31,11:31,J4,2,D,D
STOP,11:52,11:54,嘉兴南,4,D,D
STOP,12:05,12:07,桐乡,2,D,D
STOP,12:25,12:29,杭州东,4,D,D
PASS,12:20,12:20,J3,2,D,D
PASS,12:35,12:35,E2,2,D,D
STOP,12:48,12:50,绍兴北,2,D,D
STOP,13:09,13:11,余姚北,2,D,D
STOP,13:32,13:39,宁波,2,D,D
STOP,14:33,14:35,台州,2,D,D
STOP,14:46,14:48,温岭,2,D,D
STOP,15:12,15:14,乐清,2,D,D
STOP,15:29,15:31,温州南,2,D,D
STOP,15:48,15:50,鳌江,2,D,D
STOP,16:01,16:03,苍南,2,D,D
STOP,16:35,16:37,霞浦,2,D,D
STOP,17:06,17:08,罗源,2,D,D
STOP,17:38,17:46,福州南,2,D,D
STOP,18:37,18:39,泉州,2,D,D
STOP,19:04,19:08,厦门北,2,D,D
STOP,19:27,19:29,漳州,2,D,D
STOP,19:48,19:50,漳浦,2,D,D
STOP,20:13,20:15,诏安,2,D,D
STOP,20:38,20:41,潮汕,2,D,D
STOP,21:06,21:08,普宁,2,D,D
STOP,21:32,21:34,陆丰,2,D,D
TERMINAL,22:50,23:05,深圳北,2,D,D
TRAIN,G7537,苍南,icon,G,TO_OTHER_LINES,
INITIAL,11:14,11:29,上海虹桥,2,D,D
PASS,11:36,11:36,J4,2,D,D
STOP,11:52,11:54,嘉善南,2,D,D
STOP,12:03,12:05,嘉兴南,2,D,D
STOP,12:30,12:34,杭州东,6,D,D
PASS,12:25,12:25,J3,2,D,D
PASS,12:40,12:40,E2,2,D,D
STOP,12:53,12:55,绍兴北,2,D,D
STOP,13:14,13:17,余姚北,2,D,D
STOP,13:36,13:44,宁波,2,D,D
STOP,14:30,14:32,临海,2,D,D
STOP,14:44,14:46,台州,2,D,D
STOP,15:04,15:06,雁荡山,2,D,D
STOP,15:28,15:30,永嘉,2,D,D
STOP,15:40,15:43,温州南,2,D,D
STOP,16:00,16:04,鳌江,2,D,D
TERMINAL,16:16,16:31,苍南,2,D,D
TRAIN,G7317,宜兴,icon,G,TO_OTHER_LINES,拆分自G7317
INITIAL,11:19,11:34,上海虹桥,2,D,D
PASS,11:41,11:41,J4,2,D,D
STOP,11:52,11:54,金山北,2,D,D
STOP,12:08,12:10,嘉兴南,4,D,D
STOP,12:21,12:26,桐乡,2,D,D
PASS,12:42,12:42,J2,2,D,D
PASS,12:37,12:37,J3,2,D,D
TERMINAL,12:49,12:59,杭州,3,D,U
TRAIN,G7320,宜兴,icon,G,TO_OTHER_LINES,拆分自G7317
INITIAL,12:59,13:09,杭州,3,D,U
PASS,13:21,13:21,J1,2,U,U
PASS,13:23,13:23,E1,2,U,U
STOP,13:36,13:38,湖州,2,D,D
TERMINAL,13:55,14:10,宜兴,2,D,D
TRAIN,G1333,重庆西,icon,G,TO_OTHER_LINES,
INITIAL,11:24,11:39,上海虹桥,2,D,D
PASS,11:46,11:46,J4,2,D,D
STOP,11:53,11:55,松江南,2,D,D
STOP,12:09,12:11,嘉善南,2,D,D
STOP,12:39,12:41,杭州东,2,D,D
PASS,12:34,12:34,J3,2,D,D
PASS,12:47,12:47,E2,2,D,D
STOP,13:04,13:10,诸暨,2,D,D
STOP,13:24,13:26,义乌,2,D,D
STOP,13:42,13:44,金华,2,D,D
STOP,16:07,16:09,新余北,2,D,D
STOP,16:24,16:26,宜春,2,D,D
STOP,16:44,16:46,萍乡北,2,D,D
STOP,16:58,17:00,醴陵东,2,D,D
STOP,17:25,17:31,长沙南,2,D,D
STOP,18:06,18:09,娄底南,2,D,D
STOP,18:33,18:35,新化南,2,D,D
STOP,19:08,19:11,怀化南,2,D,D
STOP,19:23,19:25,芷江,2,D,D
STOP,19:46,19:48,铜仁南,2,D,D
STOP,20:23,20:25,凯里南,2,D,D
STOP,20:48,20:50,贵定北,2,D,D
STOP,21:06,21:12,贵阳东,2,D,D
STOP,22:01,22:04,遵义,2,D,D
TERMINAL,23:23,23:38,重庆西,2,D,D
TRAIN,D3207,厦门北,icon,D,TO_OTHER_LINES,
INITIAL,11:33,11:48,上海虹桥,2,D,D
PASS,11:55,11:55,J4,2,D,D
STOP,12:07,12:09,金山北,2,D,D
STOP,12:23,12:28,嘉兴南,2,D,D
STOP,12:39,12:41,桐乡,2,D,D
STOP,12:59,13:02,杭州东,2,D,D
PASS,12:54,12:54,J3,2,D,D
PASS,13:08,13:08,E2,2,D,D
STOP,13:21,13:24,绍兴北,2,D,D
STOP,13:44,13:54,余姚北,2,D,D
STOP,14:15,14:26,宁波,2,D,D
STOP,14:43,14:45,奉化,2,D,D
STOP,15:26,15:28,台州,2,D,D
STOP,15:46,15:48,雁荡山,2,D,D
STOP,16:16,16:18,温州南,2,D,D
STOP,16:29,16:31,瑞安,2,D,D
STOP,16:48,16:50,苍南,2,D,D
STOP,17:11,17:14,太姥山,2,D,D
STOP,17:38,17:40,福安,2,D,D
STOP,18:26,18:39,福州南,2,D,D
STOP,19:09,19:15,莆田,2,D,D
STOP,19:40,19:49,泉州,2,D,D
TERMINAL,20:14,20:29,厦门北,2,D,D
TRAIN,G7511,温州南,icon,G,TO_OTHER_LINES,
INITIAL,11:38,11:53,上海虹桥,2,D,D
PASS,12:00,12:00,J4,2,D,D
STOP,12:07,12:09,松江南,2,D,D
STOP,12:39,12:41,海宁西,2,D,D
STOP,12:54,12:56,杭州东,4,D,D
PASS,12:49,12:49,J3,2,D,D
PASS,13:02,13:02,E2,2,D,D
STOP,13:15,13:17,绍兴北,2,D,D
STOP,13:49,13:53,宁波,2,D,D
STOP,14:21,14:23,宁海,2,D,D
STOP,14:53,14:55,台州,2,D,D
STOP,15:06,15:08,温岭,2,D,D
STOP,15:32,15:34,乐清,2,D,D
STOP,15:43,15:45,永嘉,2,D,D
TERMINAL,15:57,16:12,温州南,2,D,D
TRAIN,G7591,温州南,icon,G,TO_OTHER_LINES,
INITIAL,7:17,7:32,安庆,2,D,D
STOP,7:51,7:53,池州,2,D,D
STOP,8:13,8:15,铜陵,2,D,D
STOP,8:30,8:32,繁昌西,2,D,D
STOP,8:52,8:54,芜湖,2,D,D
STOP,9:12,9:14,马鞍山东,2,D,D
STOP,9:23,9:25,江宁西,2,D,D
STOP,9:38,9:42,南京南,2,D,D
STOP,10:08,10:10,镇江,2,D,D
STOP,10:22,10:29,丹阳,2,D,D
STOP,10:44,10:46,常州,2,D,D
STOP,11:00,11:02,无锡,2,D,D
STOP,11:17,11:19,苏州,2,D,D
STOP,11:32,11:37,昆山南,2,D,D
STOP,11:55,12:01,上海虹桥2,20,D,D
PASS,12:05,12:05,J5,2,D,D
PASS,12:08,12:08,J4,2,D,D
PASS,11:50,11:50,E4,2,D,D
STOP,12:26,12:28,嘉善南,2,D,D
STOP,12:37,12:39,嘉兴南,2,D,D
STOP,13:03,13:07,杭州东,6,D,D
PASS,12:58,12:58,J3,2,D,D
PASS,13:13,13:13,E2,2,D,D
STOP,13:39,13:45,义乌,2,D,D
STOP,14:02,14:04,金华南,2,D,D
STOP,14:30,14:32,缙云西,2,D,D
STOP,14:45,14:47,丽水,2,D,D
STOP,15:07,15:09,青田,2,D,D
TERMINAL,15:29,15:44,温州南,2,D,D
TRAIN,D3291,龙岩,icon,D,TO_OTHER_LINES,
INITIAL,12:00,12:15,上海虹桥,2,D,D
PASS,12:22,12:22,J4,2,D,D
STOP,12:43,12:45,嘉兴南,4,D,D
STOP,13:04,13:06,余杭,2,D,D
STOP,13:16,13:18,杭州东,4,D,D
PASS,13:11,13:11,J3,2,D,D
PASS,13:24,13:24,E2,2,D,D
STOP,13:37,13:39,绍兴北,2,D,D
STOP,13:51,13:53,绍兴东,2,D,D
STOP,14:04,14:06,余姚北,2,D,D
STOP,14:27,14:40,宁波,2,D,D
STOP,15:26,15:28,临海,2,D,D
STOP,15:47,15:49,温岭,2,D,D
STOP,16:13,16:15,乐清,2,D,D
STOP,16:30,16:32,温州南,2,D,D
STOP,16:49,16:51,鳌江,2,D,D
STOP,17:01,17:03,苍南,2,D,D
STOP,17:35,17:37,霞浦,2,D,D
STOP,18:06,18:08,罗源,2,D,D
STOP,18:38,18:45,福州南,2,D,D
STOP,19:17,19:21,莆田,2,D,D
STOP,19:46,19:54,泉州,2,D,D
STOP,20:19,20:24,厦门北,2,D,D
STOP,20:37,20:48,角美,2,D,D
STOP,20:58,21:01,漳州,2,D,D
STOP,21:16,21:18,南靖,2,D,D
TERMINAL,21:51,22:06,龙岩,2,D,D
TRAIN,G1387,南昌西,icon,G,TO_OTHER_LINES,
INITIAL,12:05,12:20,上海虹桥,2,D,D
PASS,12:27,12:27,J4,2,D,D
STOP,12:47,12:50,嘉兴南,2,D,D
STOP,13:05,13:07,海宁西,2,D,D
STOP,13:21,13:23,杭州东,6,D,D
PASS,13:16,13:16,J3,2,D,D
PASS,13:29,13:29,E2,2,D,D
STOP,13:55,13:57,义乌,2,D,D
STOP,14:23,14:27,龙游,2,D,D
STOP,15:52,15:54,进贤南,2,D,D
TERMINAL,16:13,16:28,南昌西,2,D,D
TRAIN,G1633,福州,icon,G,TO_OTHER_LINES,
INITIAL,12:10,12:25,上海虹桥,2,D,D
PASS,12:32,12:32,J4,2,D,D
STOP,12:43,12:45,金山北,2,D,D
STOP,13:05,13:07,桐乡,2,D,D
STOP,13:25,13:28,杭州东,2,D,D
PASS,13:20,13:20,J3,2,D,D
PASS,13:34,13:34,E2,2,D,D
STOP,14:00,14:02,义乌,2,D,D
STOP,14:18,14:21,金华,2,D,D
STOP,16:13,16:15,建瓯西,2,D,D
STOP,16:31,16:33,南平北,2,D,D
STOP,16:48,16:50,古田北,2,D,D
TERMINAL,17:18,17:33,福州,2,D,D
TRAIN,G7335,苍南,icon,G,TO_OTHER_LINES,
INITIAL,12:15,12:30,上海虹桥,2,D,D
PASS,12:37,12:37,J4,2,D,D
STOP,12:44,12:46,松江南,2,D,D
STOP,13:04,13:06,嘉兴南,2,D,D
STOP,13:29,13:37,杭州东,4,D,D
PASS,13:24,13:24,J3,2,D,D
PASS,13:43,13:43,E2,2,D,D
STOP,14:00,14:02,诸暨,2,D,D
STOP,14:16,14:18,义乌,2,D,D
STOP,14:48,14:50,武义北,2,D,D
STOP,15:02,15:04,永康南,2,D,D
STOP,15:23,15:25,丽水,2,D,D
STOP,16:00,16:02,温州南,2,D,D
STOP,16:13,16:15,瑞安,2,D,D
TERMINAL,16:32,16:47,苍南,2,D,D
TRAIN,G1369,怀化南,icon,G,TO_OTHER_LINES,
INITIAL,12:25,12:40,上海虹桥,2,D,D
PASS,12:47,12:47,J4,2,D,D
STOP,13:03,13:05,嘉善南,2,D,D
STOP,13:20,13:22,桐乡,2,D,D
STOP,13:40,13:42,杭州东,6,D,D
PASS,13:35,13:35,J3,2,D,D
PASS,13:48,13:48,E2,2,D,D
STOP,14:05,14:07,诸暨,2,D,D
STOP,14:21,14:23,义乌,2,D,D
STOP,16:23,16:27,南昌西,2,D,D
STOP,16:43,16:45,高安,2,D,D
STOP,17:06,17:08,新余北,2,D,D
STOP,17:23,17:25,宜春,2,D,D
STOP,17:49,17:51,醴陵东,2,D,D
STOP,18:16,18:20,长沙南,2,D,D
STOP,18:34,18:36,湘潭北,2,D,D
STOP,18:50,18:52,韶山南,2,D,D
STOP,19:09,19:11,娄底南,2,D,D
STOP,19:35,19:37,新化南,2,D,D
STOP,19:54,19:56,溆浦南,2,D,D
TERMINAL,20:17,20:32,怀化南,2,D,D
TRAIN,G7375,江山,icon,G,TO_OTHER_LINES,
INITIAL,9:12,9:27,合肥南,2,D,D
STOP,10:19,10:24,南京南,2,D,D
STOP,10:44,10:56,镇江南,2,D,D
STOP,11:13,11:15,常州北,2,D,D
STOP,11:32,11:37,无锡东,2,D,D
STOP,11:48,11:50,苏州北,2,D,D
STOP,12:01,12:10,昆山南,2,D,D
STOP,12:27,12:51,上海虹桥,2,D,D
PASS,12:58,12:58,J4,2,D,D
PASS,12:22,12:22,E3,2,D,D
STOP,13:18,13:20,嘉兴南,2,D,D
STOP,13:38,13:43,余杭,2,D,D
STOP,13:53,13:58,杭州东,4,D,D
PASS,13:48,13:48,J3,2,D,D
PASS,14:04,14:04,E2,2,D,D
STOP,14:30,14:33,义乌,2,D,D
STOP,14:49,14:54,金华,2,D,D
STOP,15:15,15:17,衢州,2,D,D
TERMINAL,15:29,15:44,江山,2,D,D
TRAIN,G1659,厦门北,icon,G,TO_OTHER_LINES,
INITIAL,12:42,12:57,上海虹桥,2,D,D
PASS,13:04,13:04,J4,2,D,D
STOP,13:24,13:26,嘉兴南,4,D,D
STOP,13:49,13:53,杭州东,2,D,D
PASS,13:44,13:44,J3,2,D,D
PASS,13:59,13:59,E2,2,D,D
STOP,14:25,14:28,义乌,2,D,D
STOP,16:50,16:54,福州,2,D,D
TERMINAL,18:20,18:35,厦门北,2,D,D
TRAIN,G7595,宁波,icon,G,TO_OTHER_LINES,
INITIAL,10:11,10:26,合肥南,2,D,D
STOP,11:18,11:20,南京南,2,D,D
STOP,11:40,11:42,镇江南,2,D,D
STOP,12:11,12:13,无锡东,2,D,D
STOP,12:24,12:29,苏州北,2,D,D
STOP,12:40,12:42,昆山南,2,D,D
STOP,12:59,13:04,上海虹桥,2,D,D
PASS,13:11,13:11,J4,2,D,D
PASS,12:54,12:54,E3,2,D,D
STOP,13:18,13:23,松江南,2,D,D
STOP,13:41,13:44,嘉兴南,4,D,D
STOP,14:07,14:11,杭州东,4,D,D
PASS,14:02,14:02,J3,2,D,D
PASS,14:17,14:17,E2,2,D,D
STOP,14:30,14:33,绍兴北,2,D,D
TERMINAL,15:09,15:24,宁波,2,D,D
TRAIN,G1389,南昌,icon,G,TO_OTHER_LINES,
INITIAL,12:55,13:10,上海虹桥,2,D,D
PASS,13:17,13:17,J4,2,D,D
STOP,13:37,13:39,嘉兴南,2,D,D
STOP,14:02,14:04,杭州东,6,D,D
PASS,13:57,13:57,J3,2,D,D
PASS,14:10,14:10,E2,2,D,D
STOP,14:36,14:38,义乌,2,D,D
TERMINAL,16:48,17:03,南昌,2,D,D
TRAIN,D3141,龙岩,icon,D,TO_OTHER_LINES,
INITIAL,10:57,11:12,南京,2,D,D
STOP,11:43,11:49,丹阳,2,D,D
STOP,12:04,12:06,常州,2,D,D
STOP,12:21,12:23,无锡,2,D,D
STOP,12:40,12:42,苏州,2,D,D
STOP,12:54,12:56,昆山南,2,D,D
STOP,13:16,13:19,上海虹桥2,20,D,D
PASS,13:23,13:23,J5,2,D,D
PASS,13:26,13:26,J4,2,D,D
PASS,13:11,13:11,E4,2,D,D
STOP,13:48,13:50,嘉兴南,2,D,D
STOP,14:08,14:10,余杭,2,D,D
STOP,14:21,14:23,杭州东,6,D,D
PASS,14:16,14:16,J3,2,D,D
PASS,14:29,14:29,E2,2,D,D
STOP,14:42,14:44,绍兴北,2,D,D
STOP,15:03,15:05,余姚北,2,D,D
STOP,15:26,15:30,宁波,2,D,D
STOP,15:58,16:00,宁海,2,D,D
STOP,16:30,16:32,台州,2,D,D
STOP,16:43,16:45,温岭,2,D,D
STOP,17:14,17:16,永嘉,2,D,D
STOP,17:26,17:28,温州南,2,D,D
STOP,17:51,17:53,苍南,2,D,D
STOP,18:34,18:36,福安,2,D,D
STOP,19:06,19:08,连江,2,D,D
STOP,19:28,19:33,福州南,2,D,D
STOP,20:03,20:05,莆田,2,D,D
STOP,20:30,20:32,泉州,2,D,D
STOP,20:58,21:30,厦门北,2,D,D
STOP,21:49,21:52,漳州,2,D,D
TERMINAL,22:35,22:50,龙岩,2,D,D
TRAIN,G1353,长沙南,icon,G,TO_OTHER_LINES,
INITIAL,13:10,13:25,上海虹桥,2,D,D
PASS,13:32,13:32,J4,2,D,D
STOP,13:52,13:55,嘉兴南,4,D,D
STOP,14:11,14:13,海宁西,2,D,D
STOP,14:26,14:28,杭州东,2,D,D
PASS,14:21,14:21,J3,2,D,D
PASS,14:34,14:34,E2,2,D,D
STOP,14:51,14:53,诸暨,2,D,D
STOP,15:18,15:20,金华,2,D,D
STOP,15:41,15:43,衢州,2,D,D
STOP,17:52,17:54,新余北,2,D,D
STOP,18:09,18:17,宜春,2,D,D
TERMINAL,19:01,19:16,长沙南,2,D,D
TRAIN,G7305,杭州,icon,G,TO_SUB_TERMINAL,
INITIAL,13:15,13:30,上海虹桥,2,D,D
PASS,13:37,13:37,J4,2,D,D
STOP,13:53,13:55,嘉善南,2,D,D
STOP,14:10,14:12,桐乡,2,D,D
TERMINAL,14:36,14:44,杭州,3,D,D
PASS,14:29,14:29,J2,2,D,D
PASS,14:24,14:24,J3,2,D,D
TRAIN,G1329,贵阳北,icon,G,TO_OTHER_LINES,
INITIAL,13:27,13:42,上海虹桥,2,D,D
PASS,13:49,13:49,J4,2,D,D
STOP,14:09,14:11,嘉兴南,2,D,D
STOP,14:26,14:28,海宁西,2,D,D
STOP,14:41,14:45,杭州东,2,D,D
PASS,14:36,14:36,J3,2,D,D
PASS,14:51,14:51,E2,2,D,D
STOP,15:17,15:19,义乌,2,D,D
STOP,15:35,15:37,金华,2,D,D
STOP,18:01,18:06,新余北,2,D,D
STOP,18:21,18:23,宜春,2,D,D
STOP,18:41,18:43,萍乡北,2,D,D
STOP,19:15,19:19,长沙南,2,D,D
STOP,19:54,19:56,娄底南,2,D,D
STOP,20:12,20:14,邵阳北,2,D,D
STOP,20:55,20:58,怀化南,2,D,D
STOP,21:56,21:58,凯里南,2,D,D
TERMINAL,22:37,22:52,贵阳北,2,D,D
TRAIN,G1355,长沙南,icon,G,TO_OTHER_LINES,
INITIAL,13:32,13:47,上海虹桥,2,D,D
PASS,13:54,13:54,J4,2,D,D
STOP,14:01,14:03,松江南,2,D,D
STOP,14:27,14:29,桐乡,2,D,D
STOP,14:46,14:50,杭州东,4,D,D
PASS,14:41,14:41,J3,2,D,D
