TRAIN,D906,上海,crh1e-new,D,TO_SUB_TERMINAL,20道OK
INITIAL,19:45,20:00,深圳北,1,U,U
STOP,5:44,5:50,杭州东,3,U,U
PASS,5:55,5:55,J3,1,U,U
PASS,5:38,5:38,E2,1,U,U
STOP,6:40,6:43,上海虹桥2,20,U,U
PASS,6:33,6:33,J4,1,U,U
PASS,6:35,6:35,J5,1,U,U
PASS,6:48,6:48,E4,1,U,U
TERMINAL,7:12,7:27,上海,1,U,U
TRAIN,D932,上海虹桥,crh1e,D,TO_MAIN_TERMINAL,(3)
INITIAL,15:52,16:07,湛江西,1,U,U
STOP,16:39,16:41,茂名,1,U,U
STOP,17:24,17:26,阳江,1,U,U
STOP,18:28,18:30,新会,1,U,U
STOP,19:04,19:24,广州南,1,U,U
STOP,20:02,20:10,深圳北,1,U,U
STOP,22:04,22:06,潮汕,1,U,U
STOP,5:54,6:00,杭州东,5,U,U
PASS,6:05,6:05,J3,1,U,U
PASS,5:48,5:48,E2,1,U,U
TERMINAL,6:50,7:05,上海虹桥,3,U,U
PASS,6:43,6:43,J4,1,U,U
TRAIN,D936,上海虹桥,crh1e,D,TO_MAIN_TERMINAL,(6)
INITIAL,19:19,19:34,广州南,1,U,U
STOP,20:07,20:15,深圳北,1,U,U
STOP,21:45,21:47,普宁,1,U,U
STOP,23:25,23:29,厦门北,1,U,U
STOP,4:07,4:25,宁波,1,U,U
STOP,5:59,6:05,杭州东,3,U,U
PASS,6:10,6:10,J3,1,U,U
PASS,5:53,5:53,E2,1,U,U
TERMINAL,6:55,7:10,上海虹桥,6,U,U
PASS,6:48,6:48,J4,1,U,U
TRAIN,G7358,上海,crh380d,G,TO_SUB_TERMINAL,20道OK
INITIAL,5:55,6:10,杭州,3,U,U
PASS,6:17,6:17,J2,1,U,U
PASS,6:22,6:22,J3,1,U,U
STOP,6:39,6:41,嘉兴南,1,U,U
STOP,7:08,7:10,上海虹桥2,20,U,U
PASS,7:01,7:01,J4,1,U,U
PASS,7:03,7:03,J5,1,U,U
PASS,7:15,7:15,E4,1,U,U
TERMINAL,7:36,7:51,上海,1,U,U
TRAIN,D942,上海虹桥,crh1e,D,TO_MAIN_TERMINAL,(4)
INITIAL,18:03,18:18,珠海,1,U,U
STOP,18:41,18:44,中山,1,U,U
STOP,19:14,19:39,广州南,1,U,U
STOP,20:12,20:20,深圳北,1,U,U
STOP,20:47,20:49,惠州南,1,U,U
STOP,23:30,23:35,厦门北,1,U,U
STOP,4:12,4:30,宁波,1,U,U
STOP,6:04,6:10,杭州东,1,U,U
PASS,6:15,6:15,J3,1,U,U
PASS,5:58,5:58,E2,1,U,U
TERMINAL,7:00,7:10,上海虹桥,4,U,U
PASS,6:53,6:53,J4,1,U,U
TRAIN,G7556,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,8道(6)套G576@0824苏州北长沙南
INITIAL,6:33,6:48,杭州东,6,U,U
PASS,6:53,6:53,J3,1,U,U
STOP,6:58,7:00,余杭,1,U,U
STOP,7:12,7:14,桐乡,1,U,U
STOP,7:25,7:27,嘉兴南,1,U,U
STOP,7:47,7:49,松江南,1,U,U
TERMINAL,8:03,8:13,上海虹桥,6,U,U
PASS,7:56,7:56,J4,1,U,U
TRAIN,G7558,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,16道(1)套G212@0842天津
INITIAL,6:51,7:06,杭州东,1,U,U
PASS,7:11,7:11,J3,1,U,U
STOP,7:23,7:25,桐乡,1,U,U
STOP,7:40,7:42,嘉善南,1,U,U
STOP,7:52,7:54,金山北,1,U,U
TERMINAL,8:12,8:27,上海虹桥,1,U,U
PASS,8:05,8:05,J4,1,U,U
TRAIN,G7310,上海虹桥,crh380d,G,TO_MAIN_TERMINAL,(5)
INITIAL,6:53,7:08,杭州,4,U,U
PASS,7:15,7:15,J2,1,U,U
PASS,7:20,7:20,J3,1,U,U
STOP,7:26,7:28,余杭,1,U,U
STOP,7:36,7:38,海宁西,1,U,U
STOP,7:53,7:55,嘉兴南,1,U,U
TERMINAL,8:22,8:37,上海虹桥,5,U,U
PASS,8:15,8:15,J4,1,U,U
TRAIN,G1866,郑州东,crh380b,G,TO_OTHER_LINES,10道(5)
INITIAL,6:10,6:25,宁波,1,U,U
STOP,6:44,6:46,余姚北,1,U,U
STOP,6:58,7:00,绍兴东,1,U,U
STOP,7:11,7:13,绍兴北,1,U,U
STOP,7:32,7:38,杭州东,1,U,U
PASS,7:43,7:43,J3,1,U,U
PASS,7:26,7:26,E2,1,U,U
STOP,7:55,7:57,桐乡,1,U,U
STOP,8:08,8:10,嘉兴南,1,U,U
STOP,8:19,8:21,嘉善南,1,U,U
STOP,8:44,8:47,上海虹桥,5,U,U
PASS,8:37,8:37,J4,1,U,U
PASS,8:52,8:52,E3,1,U,U
STOP,9:10,9:21,苏州北,1,U,U
STOP,9:45,9:48,常州北,1,U,U
STOP,10:06,10:08,镇江南,1,U,U
STOP,10:28,10:33,南京南,1,U,U
STOP,11:35,11:37,宿州东,1,U,U
STOP,11:56,11:59,徐州东,1,U,U
STOP,12:17,12:23,萧县北,1,U,U
STOP,12:55,12:57,商丘,1,U,U
STOP,13:20,13:22,兰考南,1,U,U
TERMINAL,13:54,14:09,郑州东,1,U,U
TRAIN,G7302,上海虹桥,cr400bf,G,TO_MAIN_TERMINAL,11道(5)折返G1655@09.23
INITIAL,7:49,7:58,杭州,3,U,U
PASS,8:05,8:05,J2,1,U,U
PASS,8:10,8:10,J3,1,U,U
STOP,8:17,8:19,海宁西,1,U,U
STOP,8:34,8:36,嘉兴南,1,U,U
TERMINAL,9:03,9:13,上海虹桥,5,U,U
PASS,8:56,8:56,J4,1,U,U
TRAIN,G7372,合肥南,crh380b,G,TO_OTHER_LINES,20道OK
INITIAL,6:12,6:27,江山,1,U,U
STOP,6:38,6:40,衢州,1,U,U
STOP,6:51,6:53,龙游,1,U,U
STOP,7:08,7:10,金华,1,U,U
STOP,7:26,7:28,义乌,1,U,U
STOP,8:00,8:11,杭州东,3,U,U
PASS,8:16,8:16,J3,1,U,U
PASS,7:54,7:54,E2,1,U,U
STOP,8:21,8:23,余杭,1,U,U
STOP,8:35,8:37,桐乡,1,U,U
STOP,8:48,8:50,嘉兴南,1,U,U
STOP,9:08,9:11,松江南,1,U,U
STOP,9:25,9:27,上海虹桥2,20,U,U
PASS,9:18,9:18,J4,1,U,U
PASS,9:20,9:20,J5,1,U,U
PASS,9:32,9:32,E4,1,U,U
STOP,9:45,9:52,昆山南,1,U,U
STOP,10:06,10:08,苏州,1,U,U
STOP,10:22,10:24,无锡,1,U,U
STOP,10:39,10:41,常州,1,U,U
STOP,11:03,11:05,镇江,1,U,U
STOP,11:32,11:37,南京南,1,U,U
TERMINAL,12:30,12:45,合肥南,1,U,U
TRAIN,G7502,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,(5)
INITIAL,6:58,7:13,宁波,1,U,U
STOP,7:22,7:24,庄桥,1,U,U
STOP,7:45,7:47,绍兴东,1,U,U
STOP,7:58,8:00,绍兴北,1,U,U
STOP,8:19,8:23,杭州东,5,U,U
PASS,8:28,8:28,J3,1,U,U
PASS,8:13,8:13,E2,1,U,U
STOP,8:33,8:35,余杭,1,U,U
STOP,8:53,8:55,嘉兴南,3,U,U
STOP,9:09,9:11,金山北,1,U,U
TERMINAL,9:29,9:40,上海虹桥,5,U,U
PASS,9:22,9:22,J4,1,U,U
TRAIN,G7564,金寨,crh380b,G,TO_OTHER_LINES,20道OK
INITIAL,8:19,8:34,杭州东,1,U,U
PASS,8:39,8:39,J3,1,U,U
STOP,8:51,8:53,桐乡,1,U,U
STOP,9:08,9:11,嘉善南,1,U,U
STOP,9:34,9:36,上海虹桥2,20,U,U
PASS,9:27,9:27,J4,1,U,U
PASS,9:29,9:29,J5,1,U,U
PASS,9:41,9:41,E4,1,U,U
STOP,9:56,9:58,昆山南,1,U,U
STOP,10:11,10:13,苏州,1,U,U
STOP,10:27,10:29,无锡,1,U,U
STOP,10:38,10:43,惠山,1,U,U
STOP,11:06,11:08,丹阳,1,U,U
STOP,11:43,11:47,南京南,1,U,U
STOP,12:08,12:10,全椒,1,U,U
STOP,12:46,12:55,合肥南,1,U,U
STOP,13:19,13:26,六安,1,U,U
TERMINAL,13:43,13:58,金寨,1,U,U
TRAIN,G7307,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,拆分自G7306
INITIAL,6:50,7:05,溧阳,1,U,U
STOP,7:16,7:20,宜兴,1,U,U
STOP,7:37,7:40,湖州,1,U,U
STOP,7:52,7:54,德清,1,U,U
PASS,8:02,8:02,J1,1,D,D
PASS,8:00,8:00,E1,1,D,D
TERMINAL,8:14,8:24,杭州,3,D,U
TRAIN,G7306,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,18道(1)->5套G7180@1007南京南
INITIAL,8:24,8:34,杭州,3,D,U
PASS,8:41,8:41,J2,1,U,U
PASS,8:46,8:46,J3,1,U,U
STOP,8:53,8:55,余杭,1,U,U
STOP,9:07,9:09,桐乡,1,U,U
TERMINAL,9:43,9:55,上海虹桥,5,U,U
PASS,9:36,9:36,J4,1,U,U
TRAIN,G7530,上海虹桥,cr400bf,G,TO_MAIN_TERMINAL,6道(4)折返G1657@1018
INITIAL,6:42,6:57,宁海,1,U,U
STOP,7:26,7:29,宁波,1,U,U
STOP,7:48,7:54,余姚北,1,U,U
STOP,8:12,8:15,绍兴北,1,U,U
STOP,8:34,8:39,杭州东,3,U,U
PASS,8:44,8:44,J3,1,U,U
PASS,8:28,8:28,E2,1,U,U
STOP,8:52,8:54,海宁西,1,U,U
STOP,9:09,9:11,嘉兴南,1,U,U
TERMINAL,9:38,9:58,上海虹桥,4,U,U
PASS,9:31,9:31,J4,1,U,U
TRAIN,G7382,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,(3)
INITIAL,7:00,7:15,衢州,1,U,U
STOP,7:26,7:28,龙游,1,U,U
STOP,7:43,7:45,金华,1,U,U
STOP,8:01,8:03,义乌,1,U,U
STOP,8:17,8:19,诸暨,1,U,U
STOP,8:42,8:53,杭州东,5,U,U
PASS,8:58,8:58,J3,1,U,U
PASS,8:36,8:36,E2,1,U,U
STOP,9:06,9:08,海宁西,1,U,U
STOP,9:37,9:40,松江南,1,U,U
TERMINAL,9:54,10:09,上海虹桥,3,U,U
PASS,9:47,9:47,J4,1,U,U
TRAIN,G7330,上海虹桥,crh380d,G,TO_MAIN_TERMINAL,16道(1)折返G1349@1048
INITIAL,6:25,6:40,温州南,1,U,U
STOP,7:14,7:16,丽水,1,U,U
STOP,7:29,7:31,缙云西,1,U,U
STOP,7:42,7:44,永康南,1,U,U
STOP,7:55,7:57,武义北,1,U,U
STOP,8:08,8:11,金华南,1,U,U
STOP,8:30,8:32,义乌,1,U,U
STOP,9:04,9:07,杭州东,1,U,U
PASS,9:12,9:12,J3,1,U,U
PASS,8:58,8:58,E2,1,U,U
STOP,9:24,9:26,桐乡,1,U,U
STOP,9:41,9:43,嘉善南,1,U,U
TERMINAL,10:07,10:27,上海虹桥,1,U,U
PASS,10:00,10:00,J4,1,U,U
TRAIN,G7504,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,14道(3)折返G7509@1058
INITIAL,6:14,6:29,温州南,1,U,U
STOP,7:04,7:06,温岭,1,U,U
STOP,7:17,7:19,台州,1,U,U
STOP,7:48,7:50,宁海,1,U,U
STOP,8:21,8:23,宁波,1,U,U
STOP,8:56,8:58,绍兴北,1,U,U
STOP,9:17,9:19,杭州东,5,U,U
PASS,9:24,9:24,J3,1,U,U
PASS,9:11,9:11,E2,1,U,U
STOP,9:42,9:44,嘉兴南,1,U,U
STOP,9:58,10:01,金山北,1,U,U
TERMINAL,10:20,10:39,上海虹桥,3,U,U
PASS,10:13,10:13,J4,1,U,U
TRAIN,G42,北京南,crh380b,G,TO_LONG_DISTANCE,10道(5)
INITIAL,9:09,9:24,杭州东,6,U,U
PASS,9:29,9:29,J3,1,U,U
STOP,9:41,9:43,桐乡,1,U,U
STOP,9:54,9:56,嘉兴南,1,U,U
STOP,10:24,10:26,上海虹桥,5,U,U
PASS,10:17,10:17,J4,1,U,U
PASS,10:31,10:31,E3,1,U,U
STOP,10:54,10:56,无锡东,1,U,U
STOP,11:26,11:28,镇江南,1,U,U
STOP,11:47,11:49,南京南,1,U,U
STOP,12:49,12:54,宿州东,1,U,U
STOP,13:13,13:15,徐州东,1,U,U
STOP,14:06,14:08,泰安,1,U,U
STOP,14:26,14:28,济南西,1,U,U
STOP,15:31,15:34,天津南,1,U,U
TERMINAL,16:08,16:23,北京南,1,U,U
TRAIN,G7364,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,11道(5)套G124@1100北京南
INITIAL,7:24,7:39,江山,1,U,U
STOP,7:50,7:52,衢州,1,U,U
STOP,8:03,8:05,龙游,1,U,U
STOP,8:20,8:23,金华,1,U,U
STOP,8:39,8:42,义乌,1,U,U
STOP,8:56,8:58,诸暨,1,U,U
STOP,9:22,9:29,杭州东,1,U,U
PASS,9:34,9:34,J3,1,U,U
PASS,9:16,9:16,E2,1,U,U
STOP,9:42,9:44,海宁西,1,U,U
STOP,9:59,10:01,嘉兴南,3,U,U
STOP,10:19,10:22,松江南,1,U,U
TERMINAL,10:36,10:48,上海虹桥,5,U,U
PASS,10:29,10:29,J4,1,U,U
TRAIN,G7386,合肥南,crh380b,G,TO_OTHER_LINES,19道(1)
INITIAL,7:56,8:11,衢州,1,U,U
STOP,8:32,8:34,金华,1,U,U
STOP,8:50,8:52,义乌,1,U,U
STOP,9:06,9:08,诸暨,1,U,U
STOP,9:31,9:35,杭州东,3,U,U
PASS,9:40,9:40,J3,1,U,U
PASS,9:25,9:25,E2,1,U,U
STOP,9:45,9:50,余杭,1,U,U
STOP,10:02,10:04,桐乡,1,U,U
STOP,10:19,10:21,嘉善南,1,U,U
STOP,10:35,10:37,松江南,1,U,U
STOP,10:51,10:54,上海虹桥,1,U,U
PASS,10:44,10:44,J4,1,U,U
PASS,10:59,10:59,E3,1,U,U
STOP,11:17,11:23,苏州北,1,U,U
STOP,11:45,11:47,常州北,1,U,U
STOP,12:05,12:11,镇江南,1,U,U
STOP,12:31,12:46,南京南,1,U,U
STOP,13:06,13:13,全椒,1,U,U
TERMINAL,13:49,14:04,合肥南,1,U,U
TRAIN,G7393,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,拆分自G7392
INITIAL,7:18,7:33,南京南,1,U,U
STOP,8:02,8:04,溧阳,1,U,U
STOP,8:16,8:19,宜兴,1,U,U
STOP,8:31,8:33,长兴,1,U,U
STOP,8:43,8:45,湖州,1,U,U
STOP,8:58,9:00,德清,1,U,U
PASS,9:10,9:10,J1,1,D,D
PASS,9:08,9:08,E1,1,D,D
TERMINAL,9:22,9:30,杭州,3,D,U
TRAIN,G7392,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,18道(1)套G1956@1159太原南
INITIAL,9:30,9:39,杭州,3,D,U
PASS,9:46,9:46,J2,1,U,U
PASS,9:51,9:51,J3,1,U,U
STOP,9:56,9:59,余杭,1,U,U
STOP,10:18,10:20,嘉兴南,1,U,U
STOP,10:34,10:36,金山北,1,U,U
STOP,10:45,10:47,松江南,1,U,U
TERMINAL,11:01,11:30,上海虹桥,1,U,U
PASS,10:54,10:54,J4,1,U,U
TRAIN,G7532,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,7道(6)折返G7537@1129*
INITIAL,7:30,7:45,三门县,1,U,U
STOP,8:26,8:30,宁波,1,U,U
STOP,8:49,8:51,余姚北,1,U,U
STOP,9:03,9:05,绍兴东,1,U,U
STOP,9:16,9:18,绍兴北,1,U,U
STOP,9:37,9:41,杭州东,1,U,U
PASS,9:46,9:46,J3,1,U,U
PASS,9:31,9:31,E2,1,U,U
PASS,9:49,9:49,余杭,1,U,U
STOP,10:04,10:06,嘉兴南,1,U,U
STOP,10:20,10:23,金山北,1,U,U
TERMINAL,10:41,10:56,上海虹桥,6,U,U
PASS,10:34,10:34,J4,1,U,U
TRAIN,G7572,淮南东,crh2c1,G,TO_OTHER_LINES,20道OK
INITIAL,6:34,6:49,温州南,1,U,U
STOP,7:04,7:06,乐清,1,U,U
STOP,7:30,7:32,温岭,1,U,U
STOP,7:43,7:45,台州,1,U,U
STOP,8:04,8:06,三门县,1,U,U
STOP,8:32,8:34,奉化,1,U,U
STOP,8:53,8:55,宁波,1,U,U
STOP,9:21,9:23,绍兴东,1,U,U
STOP,9:34,9:36,绍兴北,1,U,U
STOP,9:55,9:57,杭州东,5,U,U
PASS,10:02,10:02,J3,1,U,U
PASS,9:49,9:49,E2,1,U,U
STOP,10:14,10:17,桐乡,1,U,U
STOP,10:32,10:34,嘉善南,1,U,U
STOP,10:44,10:47,金山北,1,U,U
STOP,11:06,11:10,上海虹桥2,20,U,U
PASS,10:59,10:59,J4,1,U,U
PASS,11:01,11:01,J5,1,U,U
PASS,11:15,11:15,E4,1,U,U
STOP,11:29,11:31,昆山南,1,U,U
STOP,11:42,11:44,苏州,1,U,U
STOP,11:59,12:02,无锡,1,U,U
STOP,12:16,12:18,常州,1,U,U
STOP,12:34,12:40,丹阳,1,U,U
STOP,12:52,12:54,镇江,1,U,U
STOP,13:21,13:23,南京南,1,U,U
STOP,13:43,13:45,全椒,1,U,U
STOP,14:25,14:36,合肥,1,U,U
STOP,14:58,15:00,水家湖,1,U,U
TERMINAL,15:09,15:24,淮南东,1,U,U
TRAIN,G1228,沈阳北,crh380b,G,TO_LONG_DISTANCE,14道(3)
INITIAL,6:39,6:54,苍南,1,U,U
STOP,7:04,7:06,鳌江,1,U,U
STOP,7:15,7:17,瑞安,1,U,U
STOP,7:30,7:36,温州南,1,U,U
STOP,7:55,7:57,青田,1,U,U
STOP,8:17,8:19,丽水,1,U,U
STOP,8:32,8:34,缙云西,1,U,U
STOP,8:44,8:46,永康南,1,U,U
STOP,9:04,9:06,金华南,1,U,U
STOP,9:25,9:27,义乌,1,U,U
STOP,10:00,10:02,杭州东,3,U,U
PASS,10:07,10:07,J3,1,U,U
PASS,9:54,9:54,E2,1,U,U
STOP,10:15,10:17,海宁西,1,U,U
STOP,10:32,10:35,嘉兴南,1,U,U
STOP,10:44,10:46,嘉善南,1,U,U
STOP,11:10,11:25,上海虹桥,3,U,U
PASS,11:03,11:03,J4,1,U,U
PASS,11:30,11:30,E3,1,U,U
STOP,11:42,11:44,昆山南,1,U,U
STOP,11:55,11:57,苏州北,1,U,U
STOP,12:19,12:21,常州北,1,U,U
STOP,12:52,12:54,南京南,1,U,U
STOP,13:12,13:14,滁州,1,U,U
STOP,13:43,13:52,蚌埠南,1,U,U
STOP,14:31,14:33,徐州东,1,U,U
STOP,15:10,15:12,曲阜东,1,U,U
STOP,15:44,15:50,济南西,1,U,U
STOP,16:14,16:16,德州东,1,U,U
STOP,17:10,17:12,天津西,1,U,U
STOP,17:21,17:23,天津,1,U,U
STOP,17:41,17:53,滨海,1,U,U
STOP,18:13,18:16,唐山,1,U,U
STOP,18:53,18:56,秦皇岛,1,U,U
STOP,19:12,19:14,山海关,1,U,U
STOP,20:10,20:12,锦州南,1,U,U
STOP,20:47,20:49,盘锦,1,U,U
STOP,21:11,21:13,海城西,1,U,U
STOP,21:25,21:27,鞍山西,1,U,U
STOP,21:38,21:40,辽阳,1,U,U
STOP,22:04,22:06,沈阳,1,U,U
TERMINAL,22:14,22:29,沈阳北,1,U,U
TRAIN,G7354,常州,crh380d,G,TO_OTHER_LINES,20道OK
INITIAL,9:55,10:04,杭州,4,U,U
PASS,10:11,10:11,J2,1,U,U
PASS,10:16,10:16,J3,1,U,U
STOP,10:29,10:31,桐乡,1,U,U
STOP,10:42,10:45,嘉兴南,1,U,U
STOP,11:03,11:05,松江南,1,U,U
STOP,11:19,11:22,上海虹桥2,20,U,U
PASS,11:12,11:12,J4,1,U,U
PASS,11:14,11:14,J5,1,U,U
PASS,11:27,11:27,E4,1,U,U
STOP,11:41,11:43,昆山南,1,U,U
STOP,11:53,11:55,苏州园区,1,U,U
STOP,12:01,12:03,苏州,1,U,U
STOP,12:23,12:24,惠山,1,U,U
TERMINAL,12:36,12:51,常州,1,U,U
TRAIN,D3322,上海虹桥,crh2a-t,D,TO_MAIN_TERMINAL, 6道(4)折返D3207@1148
INITIAL,8:56,9:11,金华,1,U,U
STOP,9:30,9:32,义乌,1,U,U
STOP,10:08,10:16,杭州东,1,U,U
PASS,10:21,10:21,J3,1,U,U
PASS,10:02,10:02,E2,1,U,U
STOP,10:28,10:32,海宁西,1,U,U
STOP,10:48,10:52,嘉兴南,3,U,U
TERMINAL,11:23,11:35,上海虹桥,4,U,U
PASS,11:16,11:16,J4,1,U,U
TRAIN,D3324,上海虹桥,crh2a-t,D,TO_MAIN_TERMINAL, 5道(4)->6折返D3291@1215
INITIAL,6:46,7:01,景德镇北,1,U,U
STOP,7:27,7:29,婺源,1,U,U
STOP,8:45,8:47,江山,1,U,U
STOP,9:17,9:22,金华,1,U,U
STOP,9:50,9:53,诸暨,1,U,U
STOP,10:18,10:26,杭州东,5,U,U
PASS,10:31,10:31,J3,1,U,U
PASS,10:12,10:12,E2,1,U,U
STOP,10:52,11:01,嘉兴南,1,U,U
STOP,11:09,11:16,嘉善南,1,U,U
TERMINAL,11:41,11:58,上海虹桥,6,U,U
PASS,11:34,11:34,J4,1,U,U
TRAIN,G1382,上海虹桥,crh380a,G,TO_MAIN_TERMINAL, 12道(5)折返G1387@1220*
INITIAL,8:58,9:13,衢州,1,U,U
STOP,9:34,9:36,金华,1,U,U
STOP,10:01,10:03,诸暨,1,U,U
STOP,10:27,10:31,杭州东,1,U,U
PASS,10:36,10:36,J3,1,U,U
PASS,10:21,10:21,E2,1,U,U
STOP,10:48,10:50,桐乡,1,U,U
STOP,11:10,11:12,金山北,1,U,U
TERMINAL,11:31,11:44,上海虹桥,5,U,U
PASS,11:24,11:24,J4,1,U,U
TRAIN,G7506,上海虹桥,crh380b,G,TO_MAIN_TERMINAL, 15道(3)折返G7511@1153
INITIAL,7:17,7:32,温州南,1,U,U
STOP,7:47,7:48,乐清,1,U,U
STOP,8:12,8:14,温岭,1,U,U
STOP,8:25,8:27,台州,1,U,U
STOP,9:23,9:25,宁波,1,U,U
STOP,9:44,9:46,余姚北,1,U,U
STOP,9:58,10:00,绍兴东,1,U,U
STOP,10:11,10:13,绍兴北,1,U,U
STOP,10:32,10:36,杭州东,3,U,U
PASS,10:41,10:41,J3,1,U,U
PASS,10:26,10:26,E2,1,U,U
STOP,10:49,10:51,海宁西,1,U,U
STOP,11:06,11:08,嘉兴南,1,U,U
TERMINAL,11:36,11:44,上海虹桥,3,U,U
PASS,11:29,11:29,J4,1,U,U
TRAIN,G7586,常州,crh2c1,G,TO_OTHER_LINES, 20道OK
INITIAL,7:27,7:42,温州南,1,U,U
STOP,8:02,8:04,绅坊,1,U,U
STOP,8:30,8:32,台州,1,U,U
STOP,8:43,8:46,临海,1,U,U
STOP,9:08,9:11,宁海,1,U,U
STOP,9:42,9:44,宁波,1,U,U
STOP,10:03,10:10,余姚北,1,U,U
STOP,10:43,10:45,杭州东,1,U,U
PASS,10:50,10:50,J3,1,U,U
PASS,10:37,10:37,E2,1,U,U
STOP,11:03,11:05,桐乡,1,U,U
STOP,11:16,11:18,嘉兴南,1,U,U
STOP,11:46,11:48,上海虹桥2,20,U,U
PASS,11:39,11:39,J4,1,U,U
PASS,11:41,11:41,J5,1,U,U
PASS,11:53,11:53,E4,1,U,U
STOP,12:02,12:07,安亭北,1,U,U
STOP,12:23,12:26,苏州,1,U,U
STOP,12:41,12:43,无锡,1,U,U
TERMINAL,12:58,13:13,常州,1,U,U
TRAIN,G7332,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,14道(3)->9折返G7335@1230
INITIAL,7:36,7:51,苍南,1,U,U
STOP,8:01,8:03,鳌江,1,U,U
STOP,8:20,8:22,温州南,1,U,U
STOP,8:41,8:43,青田,1,U,U
STOP,9:03,9:05,丽水,1,U,U
STOP,9:18,9:20,缙云西,1,U,U
STOP,9:30,9:32,永康南,1,U,U
STOP,9:50,9:52,金华南,1,U,U
STOP,10:11,10:13,义乌,1,U,U
STOP,10:48,10:50,杭州东,5,U,U
PASS,10:55,10:55,J3,1,U,U
