TRAIN,D906,上海,crh1e-new,D,TO_SUB_TERMINAL,20道OK
PASS,10:42,10:42,E2,1,U,U
STOP,11:00,11:02,余杭,1,U,U
STOP,11:20,11:23,嘉兴南,3,U,U
TERMINAL,11:51,12:10,上海虹桥,9,U,U
PASS,11:44,11:44,J4,1,U,U
TRAIN,G7368,上海虹桥,crh380b,G,TO_MAIN_TERMINAL, 19道(1)->7套G412@1228北京南
INITIAL,7:43,7:58,乐清,1,U,U
STOP,8:14,8:38,温州南,1,U,U
STOP,9:12,9:14,丽水,1,U,U
STOP,9:27,9:29,缙云西,1,U,U
STOP,9:40,9:42,永康南,1,U,U
STOP,9:53,9:57,武义北,1,U,U
STOP,10:22,10:24,义乌,1,U,U
STOP,10:56,10:59,杭州东,3,U,U
PASS,11:04,11:04,J3,1,U,U
PASS,10:50,10:50,E2,1,U,U
STOP,11:17,11:20,桐乡,1,U,U
STOP,11:35,11:37,嘉善南,1,U,U
TERMINAL,12:00,12:14,上海虹桥,7,U,U
PASS,11:53,11:53,J4,1,U,U
TRAIN,G7576,六安,crh380b,G,TO_OTHER_LINES,20道OK
INITIAL,6:51,7:06,苍南,1,U,U
STOP,7:16,7:18,鳌江,1,U,U
STOP,7:27,7:29,瑞安,1,U,U
STOP,7:41,7:48,温州南,1,U,U
STOP,7:57,7:59,永嘉,1,U,U
STOP,8:21,8:23,雁荡山,1,U,U
STOP,8:35,8:42,温岭,1,U,U
STOP,8:53,8:55,台州,1,U,U
STOP,9:52,9:54,宁波,1,U,U
STOP,10:03,10:05,庄桥,1,U,U
STOP,10:26,10:28,绍兴东,1,U,U
STOP,10:39,10:42,绍兴北,1,U,U
STOP,11:01,11:04,杭州东,1,U,U
PASS,11:09,11:09,J3,1,U,U
PASS,10:55,10:55,E2,1,U,U
STOP,11:17,11:19,海宁西,1,U,U
STOP,11:34,11:36,嘉兴南,1,U,U
STOP,11:54,11:56,松江南,1,U,U
STOP,12:10,12:16,上海虹桥2,20,U,U
PASS,12:03,12:03,J4,1,U,U
PASS,12:05,12:05,J5,1,U,U
PASS,12:21,12:21,E4,1,U,U
STOP,12:41,12:43,苏州,1,U,U
STOP,12:58,13:00,无锡,1,U,U
STOP,13:14,13:16,常州,1,U,U
STOP,13:32,13:34,丹阳,1,U,U
STOP,13:46,13:48,镇江,1,U,U
STOP,14:15,14:17,南京南,1,U,U
STOP,14:37,14:39,全椒,1,U,U
STOP,15:15,15:22,合肥南,1,U,U
TERMINAL,15:46,16:01,六安,1,U,U
TRAIN,G1342,上海虹桥,crh3c,G,TO_MAIN_TERMINAL,2道(2)折返G1369@1240
INITIAL,6:51,7:06,长沙南,1,U,U
STOP,7:48,7:50,宜春,1,U,U
STOP,10:01,10:03,衢州,1,U,U
STOP,10:44,10:46,诸暨,1,U,U
STOP,11:10,11:13,杭州东,5,U,U
PASS,11:18,11:18,J3,1,U,U
PASS,11:04,11:04,E2,1,U,U
STOP,11:31,11:33,桐乡,1,U,U
STOP,11:48,11:50,嘉善南,1,U,U
TERMINAL,12:14,12:27,上海虹桥,2,U,U
PASS,12:07,12:07,J4,1,U,U
TRAIN,G1520,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,(5)
INITIAL,7:59,8:14,黄山北,1,U,U
STOP,8:35,8:37,婺源,1,U,U
STOP,10:01,10:03,龙游,1,U,U
STOP,10:18,10:23,金华,1,U,U
STOP,10:39,10:42,义乌,1,U,U
STOP,11:15,11:18,杭州东,3,U,U
PASS,11:23,11:23,J3,1,U,U
PASS,11:09,11:09,E2,1,U,U
STOP,11:28,11:33,余杭,1,U,U
STOP,11:51,11:54,嘉兴南,3,U,U
TERMINAL,12:22,12:37,上海虹桥,5,U,U
PASS,12:15,12:15,J4,1,U,U
TRAIN,G1384,上海虹桥,crh380a,G,TO_MAIN_TERMINAL,16道(1)折返G1389@1310*
INITIAL,7:59,8:14,南昌西,1,U,U
STOP,8:48,8:50,鹰潭北,1,U,U
STOP,10:01,10:03,江山,1,U,U
STOP,10:30,10:32,金华,1,U,U
STOP,10:48,10:50,义乌,1,U,U
STOP,11:22,11:24,杭州东,1,U,U
PASS,11:29,11:29,J3,1,U,U
PASS,11:16,11:16,E2,1,U,U
PASS,11:32,11:32,余杭,1,U,U
STOP,11:47,11:49,嘉兴南,1,U,U
TERMINAL,12:18,12:33,上海虹桥,1,U,U
PASS,12:11,12:11,J4,1,U,U
TRAIN,G7304,上海虹桥,crh380d,G,TO_MAIN_TERMINAL,19道(1)->7折返G7305@1330*
INITIAL,11:18,11:30,杭州,3,U,U
PASS,11:37,11:37,J2,1,U,U
PASS,11:42,11:42,J3,1,U,U
STOP,11:49,11:54,海宁西,1,U,U
STOP,12:09,12:12,嘉兴南,3,U,U
TERMINAL,12:39,12:54,上海虹桥,7,U,U
PASS,12:32,12:32,J4,1,U,U
TRAIN,G7508,上海虹桥,crh380d,G,TO_MAIN_TERMINAL,15道(3)折返G1329@1342*
INITIAL,9:10,9:25,台州,1,U,U
STOP,9:43,9:45,三门县,1,U,U
STOP,10:25,10:28,宁波,1,U,U
STOP,10:54,10:56,绍兴东,1,U,U
STOP,11:07,11:09,绍兴北,1,U,U
STOP,11:28,11:31,杭州东,5,U,U
PASS,11:36,11:36,J3,1,U,U
PASS,11:22,11:22,E2,1,U,U
STOP,11:48,11:51,桐乡,1,U,U
TERMINAL,12:27,12:42,上海虹桥,3,U,U
PASS,12:20,12:20,J4,1,U,U
TRAIN,G1632,上海虹桥,crh380a,G,TO_MAIN_TERMINAL,17道(1)折返G1659@1257
INITIAL,7:44,7:59,福州,1,U,U
STOP,10:24,10:31,衢州,1,U,U
STOP,11:04,11:07,义乌,1,U,U
STOP,11:40,11:42,杭州东,1,U,U
PASS,11:47,11:47,J3,1,U,U
PASS,11:34,11:34,E2,1,U,U
PASS,11:53,11:53,海宁西,1,U,U
STOP,12:05,12:07,嘉兴南,1,U,U
TERMINAL,12:35,12:46,上海虹桥,1,U,U
PASS,12:28,12:28,J4,1,U,U
TRAIN,G1344,上海虹桥,crh3c,G,TO_MAIN_TERMINAL,14道(3)折返G1353@1325
INITIAL,7:15,7:30,长沙南,1,U,U
STOP,7:59,8:01,萍乡北,1,U,U
STOP,8:29,8:31,新余北,1,U,U
STOP,9:03,9:09,南昌西,1,U,U
STOP,10:35,10:37,江山,1,U,U
STOP,11:04,11:06,金华,1,U,U
STOP,11:50,11:54,杭州东,5,U,U
PASS,11:59,11:59,J3,1,U,U
PASS,11:44,11:44,E2,1,U,U
STOP,12:07,12:09,海宁西,1,U,U
STOP,12:24,12:26,嘉兴南,1,U,U
TERMINAL,12:54,13:09,上海虹桥,3,U,U
PASS,12:47,12:47,J4,1,U,U
TRAIN,G7540,上海虹桥,crh380c,G,TO_MAIN_TERMINAL,6道(4)折返G7515@1400*
INITIAL,8:06,8:21,苍南,1,U,U
STOP,8:36,8:38,瑞安,1,U,U
STOP,8:51,9:00,温州南,1,U,U
STOP,9:15,9:17,乐清,1,U,U
STOP,9:34,9:36,雁荡山,1,U,U
STOP,9:47,9:49,温岭,1,U,U
STOP,10:00,10:02,台州,1,U,U
STOP,10:31,10:33,宁海,1,U,U
STOP,11:04,11:07,宁波,1,U,U
STOP,11:39,11:41,绍兴北,1,U,U
STOP,12:00,12:02,杭州东,1,U,U
PASS,12:07,12:07,J3,1,U,U
PASS,11:54,11:54,E2,1,U,U
STOP,12:12,12:14,余杭,1,U,U
STOP,12:32,12:34,嘉兴南,1,U,U
STOP,12:52,12:54,松江南,1,U,U
TERMINAL,13:08,13:23,上海虹桥,4,U,U
PASS,13:01,13:01,J4,1,U,U
TRAIN,G1346,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,16道(1)折返G1355@1347
INITIAL,7:45,8:00,长沙南,1,U,U
STOP,8:24,8:26,醴陵东,1,U,U
STOP,8:36,8:38,萍乡北,1,U,U
STOP,9:33,9:36,南昌西,1,U,U
STOP,11:08,11:10,衢州,1,U,U
STOP,11:42,11:44,义乌,1,U,U
STOP,12:17,12:19,杭州东,3,U,U
PASS,12:24,12:24,J3,1,U,U
PASS,12:11,12:11,E2,1,U,U
STOP,12:36,12:38,桐乡,1,U,U
STOP,12:53,12:55,嘉善南,1,U,U
TERMINAL,13:18,13:32,上海虹桥,1,U,U
PASS,13:11,13:11,J4,1,U,U
TRAIN,G7510,上海虹桥,crh380c,G,TO_MAIN_TERMINAL,17道(1)->5折返G7539@1415*
INITIAL,11:09,11:24,宁波,1,U,U
STOP,11:43,11:45,余姚北,1,U,U
STOP,12:03,12:05,绍兴北,1,U,U
STOP,12:24,12:26,杭州东,1,U,U
PASS,12:31,12:31,J3,1,U,U
PASS,12:18,12:18,E2,1,U,U
STOP,12:39,12:41,海宁西,1,U,U
STOP,12:56,12:59,嘉兴南,1,U,U
TERMINAL,13:27,13:42,上海虹桥,5,U,U
PASS,13:20,13:20,J4,1,U,U
TRAIN,D382,上海虹桥,crh1a-a,D,TO_MAIN_TERMINAL,2道(2)->8折返D381@1445*
INITIAL,7:22,7:37,福州南,1,U,U
STOP,8:14,8:16,宁德,1,U,U
STOP,8:38,8:40,霞浦,1,U,U
STOP,9:00,9:02,福鼎,1,U,U
STOP,9:29,9:31,瑞安,1,U,U
STOP,9:42,9:44,温州南,1,U,U
STOP,10:05,10:07,绅坊,1,U,U
STOP,10:33,10:35,台州,1,U,U
STOP,11:29,11:33,宁波,1,U,U
STOP,11:53,11:55,余姚北,1,U,U
STOP,12:07,12:09,绍兴东,1,U,U
STOP,12:36,12:38,杭州东,3,U,U
PASS,12:43,12:43,J3,1,U,U
PASS,12:30,12:30,E2,1,U,U
STOP,13:02,13:04,嘉兴南,3,U,U
STOP,13:18,13:27,金山北,1,U,U
STOP,13:36,13:39,松江南,1,U,U
TERMINAL,13:54,14:09,上海虹桥,8,U,U
PASS,13:47,13:47,J4,1,U,U
TRAIN,G1634,上海虹桥,crh380a,G,TO_MAIN_TERMINAL,4道(4)->6折返G1635@1435*
INITIAL,8:46,9:01,福州,1,U,U
STOP,9:20,9:22,闽清北,1,U,U
STOP,9:42,9:44,南平北,1,U,U
STOP,10:18,10:20,武夷山北,1,U,U
STOP,11:20,11:22,江山,1,U,U
STOP,11:50,11:52,金华,1,U,U
STOP,12:18,12:20,诸暨,1,U,U
STOP,12:43,12:45,杭州东,1,U,U
PASS,12:50,12:50,J3,1,U,U
PASS,12:37,12:37,E2,1,U,U
STOP,12:55,12:57,余杭,1,U,U
TERMINAL,13:37,13:52,上海虹桥,6,U,U
PASS,13:30,13:30,J4,1,U,U
TRAIN,G1348,上海虹桥,crh3c,G,TO_MAIN_TERMINAL,19道(1)->7折返G1357@1501*
INITIAL,8:45,9:00,长沙南,1,U,U
STOP,9:29,9:31,萍乡北,1,U,U
STOP,12:07,12:09,金华,1,U,U
STOP,12:53,12:55,杭州东,5,U,U
PASS,13:00,13:00,J3,1,U,U
PASS,12:47,12:47,E2,1,U,U
TERMINAL,13:41,13:56,上海虹桥,7,U,U
PASS,13:34,13:34,J4,1,U,U
TRAIN,D3102,上海虹桥,crh1a-a,D,TO_MAIN_TERMINAL,16道(1)折返D3101@1508*
INITIAL,7:25,7:40,福州,1,U,U
STOP,8:24,8:26,宁德,1,U,U
STOP,8:38,8:40,福安,1,U,U
STOP,9:04,9:06,太姥山,1,U,U
STOP,9:15,9:17,福鼎,1,U,U
STOP,9:52,9:55,温州南,1,U,U
STOP,10:38,10:40,台州,1,U,U
STOP,11:20,11:22,奉化,1,U,U
STOP,11:40,11:49,宁波,1,U,U
STOP,12:09,12:14,余姚北,1,U,U
STOP,12:33,12:39,绍兴北,1,U,U
STOP,12:59,13:01,杭州东,3,U,U
PASS,13:06,13:06,J3,1,U,U
PASS,12:53,12:53,E2,1,U,U
STOP,13:18,13:20,桐乡,1,U,U
STOP,13:35,13:47,嘉善南,1,U,U
TERMINAL,14:14,14:29,上海虹桥,1,U,U
PASS,14:07,14:07,J4,1,U,U
TRAIN,G1584,常州北,crh380a,G,TO_OTHER_LINES,18道(1)
INITIAL,8:39,8:54,九江,1,U,U
STOP,9:05,9:07,庐山,1,U,U
STOP,9:23,9:25,共青城,1,U,U
STOP,9:54,10:00,南昌,1,U,U
STOP,10:41,10:43,鹰潭北,1,U,U
STOP,11:09,11:12,上饶,1,U,U
STOP,11:56,11:58,衢州,1,U,U
STOP,12:30,12:32,义乌,1,U,U
STOP,13:04,13:07,杭州东,1,U,U
PASS,13:12,13:12,J3,1,U,U
PASS,12:58,12:58,E2,1,U,U
STOP,13:20,13:22,海宁西,1,U,U
STOP,13:59,14:05,上海虹桥,1,U,U
PASS,13:52,13:52,J4,1,U,U
PASS,14:10,14:10,E3,1,U,U
STOP,14:36,14:54,无锡东,1,U,U
TERMINAL,15:12,15:27,常州北,1,U,U
TRAIN,G7348,上海虹桥,cr400bf,G,TO_MAIN_TERMINAL,15道(3)折返G7347@1425
INITIAL,11:04,11:19,丽水,1,U,U
STOP,11:31,11:33,缙云西,1,U,U
STOP,11:44,11:46,永康南,1,U,U
STOP,12:19,12:25,义乌,1,U,U
STOP,12:39,12:46,诸暨,1,U,U
STOP,13:09,13:12,杭州东,5,U,U
PASS,13:17,13:17,J3,1,U,U
PASS,13:03,13:03,E2,1,U,U
STOP,13:22,13:24,余杭,1,U,U
TERMINAL,14:04,14:14,上海虹桥,3,U,U
PASS,13:57,13:57,J4,1,U,U
TRAIN,G7512,上海虹桥,crh380d,G,TO_MAIN_TERMINAL,17道(1)->9折返G7517@1456
INITIAL,12:13,12:28,宁波,1,U,U
STOP,13:00,13:02,绍兴北,1,U,U
STOP,13:21,13:23,杭州东,1,U,U
PASS,13:28,13:28,J3,1,U,U
PASS,13:15,13:15,E2,1,U,U
STOP,13:40,13:42,桐乡,1,U,U
STOP,13:53,13:55,嘉兴南,1,U,U
STOP,14:09,14:18,金山北,1,U,U
TERMINAL,14:37,14:46,上海虹桥,9,U,U
PASS,14:30,14:30,J4,1,U,U
TRAIN,G7356,常州,crh2c1,G,TO_OTHER_LINES,20道OK
INITIAL,12:01,12:16,衢州,1,U,U
STOP,12:37,12:40,金华,1,U,U
STOP,12:56,12:59,义乌,1,U,U
STOP,13:32,13:34,杭州东,3,U,U
PASS,13:39,13:39,J3,1,U,U
PASS,13:26,13:26,E2,1,U,U
STOP,13:51,13:53,桐乡,1,U,U
STOP,14:28,14:30,上海虹桥2,20,U,U
PASS,14:21,14:21,J4,1,U,U
PASS,14:23,14:23,J5,1,U,U
PASS,14:35,14:35,E4,1,U,U
STOP,14:55,14:57,苏州,1,U,U
STOP,15:12,15:14,无锡,1,U,U
STOP,15:26,15:28,戚墅堰,1,U,U
TERMINAL,15:37,15:52,常州,1,U,U
TRAIN,D3104,上海虹桥,crh1a-a,D,TO_MAIN_TERMINAL,11道(5)折返D3103@1557
INITIAL,7:35,7:50,莆田,1,U,U
STOP,8:09,8:11,福清,1,U,U
STOP,8:26,8:30,福州南,1,U,U
STOP,8:49,8:51,连江,1,U,U
STOP,9:06,9:08,罗源,1,U,U
STOP,9:48,9:50,太姥山,1,U,U
STOP,10:17,10:19,鳌江,1,U,U
STOP,10:36,10:38,温州南,1,U,U
STOP,10:47,10:49,永嘉,1,U,U
STOP,11:19,11:21,温岭,1,U,U
STOP,11:40,11:42,临海,1,U,U
STOP,12:30,12:34,宁波,1,U,U
STOP,12:54,12:56,余姚北,1,U,U
STOP,13:15,13:17,绍兴北,1,U,U
STOP,13:37,13:39,杭州东,5,U,U
PASS,13:44,13:44,J3,1,U,U
PASS,13:31,13:31,E2,1,U,U
STOP,13:51,14:01,海宁西,1,U,U
STOP,14:17,14:24,嘉兴南,1,U,U
STOP,14:32,14:39,嘉善南,1,U,U
STOP,14:49,14:51,金山北,1,U,U
STOP,15:00,15:09,松江南,1,U,U
TERMINAL,15:24,15:40,上海虹桥,5,U,U
PASS,15:17,15:17,J4,1,U,U
TRAIN,G1652,上海虹桥,crh380a,G,TO_MAIN_TERMINAL,3道(2)折返G1637@1513
INITIAL,9:06,9:21,厦门北,1,U,U
STOP,10:45,10:51,福州,1,U,U
STOP,13:41,13:44,杭州东,1,U,U
PASS,13:49,13:49,J3,1,U,U
PASS,13:35,13:35,E2,1,U,U
TERMINAL,14:32,14:52,上海虹桥,2,U,U
PASS,14:25,14:25,J4,1,U,U
TRAIN,G1350,上海虹桥,cr400af,G,TO_MAIN_TERMINAL,18道(1)折返G1305@1525
INITIAL,9:12,9:27,长沙南,1,U,U
STOP,9:56,9:58,萍乡北,1,U,U
STOP,10:16,10:18,宜春,1,U,U
STOP,12:54,13:03,金华,1,U,U
STOP,13:46,13:49,杭州东,3,U,U
PASS,13:54,13:54,J3,1,U,U
PASS,13:40,13:40,E2,1,U,U
PASS,13:59,13:59,海宁西,1,U,U
STOP,14:12,14:14,嘉兴南,3,U,U
STOP,14:32,14:39,松江南,1,U,U
TERMINAL,14:54,15:09,上海虹桥,1,U,U
PASS,14:47,14:47,J4,1,U,U
TRAIN,G7334,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,8道(6)折返G7337@1532
INITIAL,11:09,11:24,温州南,1,U,U
STOP,11:58,12:00,丽水,1,U,U
STOP,12:13,12:15,缙云西,1,U,U
STOP,12:26,12:28,永康南,1,U,U
STOP,12:46,12:48,金华南,1,U,U
STOP,13:06,13:18,义乌,1,U,U
STOP,13:50,13:54,杭州东,5,U,U
PASS,13:59,13:59,J3,1,U,U
PASS,13:44,13:44,E2,1,U,U
STOP,14:07,14:14,海宁西,1,U,U
STOP,14:23,14:25,桐乡,1,U,U
STOP,14:49,14:53,松江南,1,U,U
TERMINAL,15:08,15:20,上海虹桥,6,U,U
PASS,15:01,15:01,J4,1,U,U
TRAIN,G86,上海虹桥,cr400af,G,TO_MAIN_TERMINAL,14道(3)折返G1359@1537*
INITIAL,7:45,8:00,广州南,1,U,U
STOP,10:21,10:24,长沙南,1,U,U
STOP,14:00,14:02,杭州东,1,U,U
PASS,14:07,14:07,J3,1,U,U
PASS,13:54,13:54,E2,1,U,U
PASS,14:12,14:12,海宁西,1,U,U
PASS,14:23,14:23,嘉兴南,1,U,U
TERMINAL,14:50,15:05,上海虹桥,3,U,U
PASS,14:43,14:43,J4,1,U,U
TRAIN,G7542,上海虹桥,crh380d,G,TO_MAIN_TERMINAL,5道(4)折返G7545@15.47
INITIAL,11:37,11:52,台州,1,U,U
STOP,12:03,12:05,临海,1,U,U
STOP,12:27,12:29,宁海,1,U,U
STOP,12:59,13:05,宁波,1,U,U
STOP,13:24,13:26,余姚北,1,U,U
STOP,13:44,13:46,绍兴北,1,U,U
STOP,14:05,14:09,杭州东,3,U,U
PASS,14:14,14:14,J3,1,U,U
PASS,13:59,13:59,E2,1,U,U
STOP,14:19,14:21,余杭,1,U,U
STOP,14:39,14:41,嘉兴南,1,U,U
STOP,14:50,14:52,嘉善南,1,U,U
TERMINAL,15:16,15:31,上海虹桥,4,U,U
PASS,15:09,15:09,J4,1,U,U
TRAIN,G7514,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,17道(1)->7折返G7519@15.52
INITIAL,12:59,13:14,宁波,1,U,U
STOP,13:33,13:35,余姚北,1,U,U
STOP,13:53,13:55,绍兴北,1,U,U
STOP,14:14,14:19,杭州东,5,U,U
PASS,14:24,14:24,J3,1,U,U
PASS,14:08,14:08,E2,1,U,U
STOP,14:36,14:38,桐乡,1,U,U
STOP,14:49,14:52,嘉兴南,1,U,U
TERMINAL,15:20,15:36,上海虹桥,7,U,U
PASS,15:13,15:13,J4,1,U,U
TRAIN,G7546,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,16道(1)折返G7309@16.22*
INITIAL,11:05,11:20,温州南,1,U,U
STOP,11:35,11:37,乐清,1,U,U
STOP,11:53,11:55,雁荡山,1,U,U
STOP,12:07,12:09,温岭,1,U,U
STOP,12:20,12:22,台州,1,U,U
STOP,12:41,12:43,三门县,1,U,U
STOP,13:24,13:26,宁波,1,U,U
STOP,13:45,13:47,余姚北,1,U,U
STOP,13:59,14:01,绍兴东,1,U,U
STOP,14:26,14:31,杭州东,3,U,U
PASS,14:36,14:36,J3,1,U,U
PASS,14:20,14:20,E2,1,U,U
STOP,14:44,14:46,海宁西,1,U,U
STOP,15:05,15:07,嘉善南,1,U,U
TERMINAL,15:32,15:47,上海虹桥,1,U,U
PASS,15:25,15:25,J4,1,U,U
TRAIN,G7322,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,14道(3)折返G7321@16.17
INITIAL,11:53,12:08,苍南,1,U,U
STOP,12:31,12:34,温州南,1,U,U
STOP,13:08,13:10,丽水,1,U,U
STOP,13:30,13:32,永康南,1,U,U
STOP,13:50,13:53,金华南,1,U,U
STOP,14:40,14:44,杭州东,5,U,U
PASS,14:49,14:49,J3,1,U,U
PASS,14:34,14:34,E2,1,U,U
STOP,15:01,15:03,桐乡,1,U,U
STOP,15:23,15:26,金山北,1,U,U
TERMINAL,15:44,16:00,上海虹桥,3,U,U
PASS,15:37,15:37,J4,1,U,U
TRAIN,G7308,上海虹桥,crh380d,G,TO_MAIN_TERMINAL,18道(1)->6折返G7365@16.07
INITIAL,14:44,14:52,杭州,3,U,U
PASS,14:59,14:59,J2,1,U,U
PASS,15:04,15:04,J3,1,U,U
STOP,15:15,15:17,桐乡,1,U,U
TERMINAL,15:51,15:59,上海虹桥,6,U,U
PASS,15:44,15:44,J4,1,U,U
TRAIN,D3142,南京,crh2a,D,TO_OTHER_LINES,20道OK
INITIAL,6:44,6:59,龙岩,1,U,U
STOP,7:30,7:32,南靖,1,U,U
STOP,8:02,8:06,厦门北,1,U,U
STOP,8:24,8:26,晋江,1,U,U
STOP,8:38,8:40,泉州,1,U,U
STOP,9:05,9:08,莆田,1,U,U
STOP,9:27,9:29,福清,1,U,U
STOP,9:44,9:48,福州南,1,U,U
STOP,10:43,10:45,霞浦,1,U,U
STOP,11:00,11:02,太姥山,1,U,U
STOP,11:34,11:36,瑞安,1,U,U
STOP,11:48,11:50,温州南,1,U,U
STOP,12:05,12:07,乐清,1,U,U
STOP,12:31,12:33,温岭,1,U,U
STOP,12:59,13:01,三门县,1,U,U
STOP,13:41,13:45,宁波,1,U,U
STOP,14:05,14:10,余姚北,1,U,U
STOP,14:22,14:24,绍兴东,1,U,U
STOP,14:51,14:54,杭州东,1,U,U
PASS,14:59,14:59,J3,1,U,U
PASS,14:45,14:45,E2,1,U,U
STOP,15:22,15:31,嘉善南,1,U,U
STOP,15:59,16:01,上海虹桥2,20,U,U
PASS,15:52,15:52,J4,1,U,U
PASS,15:54,15:54,J5,1,U,U
PASS,16:06,16:06,E4,1,U,U
STOP,16:21,16:23,昆山南,1,U,U
STOP,16:36,16:38,苏州,1,U,U
STOP,16:54,16:56,无锡,1,U,U
STOP,17:11,17:13,常州,1,U,U
STOP,17:29,17:31,丹阳,1,U,U
STOP,17:43,17:45,镇江,1,U,U
TERMINAL,18:08,18:23,南京,1,U,U
TRAIN,G7592,安庆,crh380b,G,TO_OTHER_LINES,20道OK
INITIAL,12:28,12:43,温州南,1,U,U
STOP,13:02,13:04,青田,1,U,U
STOP,13:23,13:25,丽水,1,U,U
STOP,13:52,13:54,武义北,1,U,U
STOP,14:05,14:07,金华南,1,U,U
STOP,14:25,14:27,义乌,1,U,U
STOP,14:59,15:01,杭州东,5,U,U
PASS,15:06,15:06,J3,1,U,U
PASS,14:53,14:53,E2,1,U,U
STOP,15:14,15:16,海宁西,1,U,U
STOP,15:31,15:37,嘉兴南,1,U,U
STOP,15:46,15:48,嘉善南,1,U,U
STOP,16:02,16:05,松江南,1,U,U
STOP,16:21,16:25,上海虹桥2,20,U,U
PASS,16:14,16:14,J4,1,U,U
