TRAIN,D906,上海,crh1e-new,D,TO_SUB_TERMINAL,20道OK
PASS,16:16,16:16,J5,1,U,U
PASS,16:30,16:30,E4,1,U,U
STOP,16:44,16:46,昆山南,1,U,U
STOP,16:57,16:59,苏州,1,U,U
STOP,17:11,17:13,无锡新区,1,U,U
STOP,17:21,17:23,无锡,1,U,U
STOP,17:37,17:39,常州,1,U,U
STOP,17:55,18:00,丹阳,1,U,U
STOP,18:12,18:15,镇江,1,U,U
STOP,18:41,18:44,南京南,1,U,U
STOP,18:56,18:58,江宁西,1,U,U
STOP,19:07,19:09,马鞍山东,1,U,U
STOP,19:27,19:29,芜湖,1,U,U
STOP,19:49,19:51,繁昌西,1,U,U
STOP,20:07,20:09,铜陵,1,U,U
STOP,20:29,20:31,池州,1,U,U
TERMINAL,20:50,21:05,安庆,1,U,U
TRAIN,G1352,上海虹桥,crh3c,G,TO_MAIN_TERMINAL,17道(1)折返G1361@16.42
INITIAL,10:15,10:30,长沙南,1,U,U
STOP,10:54,10:56,醴陵东,1,U,U
STOP,11:29,11:31,新余北,1,U,U
STOP,12:03,12:07,南昌西,1,U,U
STOP,12:25,12:27,进贤南,1,U,U
STOP,13:41,13:44,江山,1,U,U
STOP,14:12,14:14,金华,1,U,U
STOP,14:30,14:32,义乌,1,U,U
STOP,14:47,14:49,诸暨,1,U,U
STOP,15:12,15:14,杭州东,3,U,U
PASS,15:19,15:19,J3,1,U,U
PASS,15:06,15:06,E2,1,U,U
STOP,15:46,15:48,金山北,1,U,U
TERMINAL,16:06,16:24,上海虹桥,1,U,U
PASS,15:59,15:59,J4,1,U,U
TRAIN,G7516,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,15道(3)折返G7521@16.47
INITIAL,11:31,11:46,苍南,1,U,U
STOP,11:56,11:58,鳌江,1,U,U
STOP,12:15,12:17,温州南,1,U,U
STOP,12:52,12:54,温岭,1,U,U
STOP,13:05,13:07,台州,1,U,U
STOP,13:18,13:20,临海,1,U,U
STOP,13:42,13:44,宁海,1,U,U
STOP,14:14,14:17,宁波,1,U,U
STOP,14:43,14:45,绍兴东,1,U,U
STOP,14:56,14:58,绍兴北,1,U,U
STOP,15:17,15:19,杭州东,1,U,U
PASS,15:24,15:24,J3,1,U,U
PASS,15:11,15:11,E2,1,U,U
STOP,15:36,15:38,桐乡,1,U,U
STOP,15:49,15:51,嘉兴南,1,U,U
STOP,16:05,16:10,金山北,1,U,U
TERMINAL,16:29,16:38,上海虹桥,3,U,U
PASS,16:22,16:22,J4,1,U,U
TRAIN,G7326,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,(5)
INITIAL,12:48,13:03,温州南,1,U,U
STOP,13:22,13:24,青田,1,U,U
STOP,13:43,13:45,丽水,1,U,U
STOP,13:58,14:00,缙云西,1,U,U
STOP,14:18,14:22,武义北,1,U,U
STOP,14:48,14:50,义乌,1,U,U
STOP,15:22,15:24,杭州东,5,U,U
PASS,15:29,15:29,J3,1,U,U
PASS,15:16,15:16,E2,1,U,U
STOP,15:34,15:36,余杭,1,U,U
STOP,15:54,15:56,嘉兴南,3,U,U
TERMINAL,16:25,16:40,上海虹桥,5,U,U
PASS,16:18,16:18,J4,1,U,U
TRAIN,G1370,上海虹桥,crh3c,G,TO_MAIN_TERMINAL,16道(1)->7折返G1363@17.09
INITIAL,9:05,9:20,怀化南,1,U,U
STOP,9:52,9:54,新化南,1,U,U
STOP,10:18,10:20,娄底南,1,U,U
STOP,10:46,10:48,湘潭北,1,U,U
STOP,11:01,11:05,长沙南,1,U,U
STOP,11:47,11:49,宜春,1,U,U
STOP,12:31,12:35,南昌西,1,U,U
STOP,12:53,12:55,进贤南,1,U,U
STOP,14:17,14:19,衢州,1,U,U
STOP,14:40,14:42,金华,1,U,U
STOP,14:58,15:00,义乌,1,U,U
STOP,15:33,15:35,杭州东,3,U,U
PASS,15:40,15:40,J3,1,U,U
PASS,15:27,15:27,E2,1,U,U
STOP,15:52,15:54,桐乡,1,U,U
STOP,16:09,16:15,嘉善南,1,U,U
TERMINAL,16:38,16:53,上海虹桥,7,U,U
PASS,16:31,16:31,J4,1,U,U
TRAIN,G7360,上海,crh380d,G,TO_SUB_TERMINAL,20道OK
INITIAL,15:25,15:37,杭州,3,U,U
PASS,15:44,15:44,J2,1,U,U
PASS,15:49,15:49,J3,1,U,U
STOP,15:53,15:55,余杭,1,U,U
STOP,16:13,16:15,嘉兴南,1,U,U
STOP,16:33,16:35,松江南,1,U,U
STOP,16:50,16:53,上海虹桥2,20,U,U
PASS,16:43,16:43,J4,1,U,U
PASS,16:45,16:45,J5,1,U,U
PASS,16:58,16:58,E4,1,U,U
TERMINAL,17:21,17:36,上海,1,U,U
TRAIN,G7376,合肥南,crh2c1,G,TO_OTHER_LINES,20道OK
INITIAL,13:56,14:11,江山,1,U,U
STOP,14:22,14:24,衢州,1,U,U
STOP,14:45,14:47,金华,1,U,U
STOP,15:03,15:05,义乌,1,U,U
STOP,15:38,15:40,杭州东,5,U,U
PASS,15:45,15:45,J3,1,U,U
PASS,15:32,15:32,E2,1,U,U
STOP,15:53,15:55,海宁西,1,U,U
STOP,16:34,16:36,上海虹桥2,20,U,U
PASS,16:27,16:27,J4,1,U,U
PASS,16:29,16:29,J5,1,U,U
PASS,16:41,16:41,E4,1,U,U
STOP,17:00,17:02,苏州园区,1,U,U
STOP,17:08,17:10,苏州,1,U,U
STOP,17:22,17:24,无锡新区,1,U,U
STOP,17:42,17:44,常州,1,U,U
STOP,18:08,18:10,镇江,1,U,U
STOP,18:37,18:40,南京南,1,U,U
STOP,19:00,19:02,全椒,1,U,U
TERMINAL,19:38,19:53,合肥南,1,U,U
TRAIN,G7319,上海虹桥,cr400bf,G,TO_MAIN_TERMINAL,拆分自G7318
INITIAL,14:08,14:23,宜兴,1,U,U
STOP,14:35,14:40,长兴,1,U,U
STOP,14:50,14:53,湖州,1,U,U
STOP,15:06,15:12,德清,1,U,U
PASS,15:19,15:19,J1,1,D,D
PASS,15:17,15:17,E1,1,D,D
TERMINAL,15:31,15:42,杭州,4,D,U
TRAIN,G7318,上海虹桥,cr400bf,G,TO_MAIN_TERMINAL,3道(2)->8折返G7311@17.27
INITIAL,15:42,15:53,杭州,4,D,U
PASS,16:00,16:00,J2,1,U,U
PASS,16:05,16:05,J3,1,U,U
STOP,16:22,16:25,嘉兴南,1,U,U
STOP,16:34,16:36,嘉善南,1,U,U
TERMINAL,16:59,17:13,上海虹桥,8,U,U
PASS,16:52,16:52,J4,1,U,U
TRAIN,G1636,上海虹桥,crh380a,G,TO_MAIN_TERMINAL,5道(4)折返G1639@17.22
INITIAL,12:11,12:26,福州,1,U,U
STOP,12:51,12:53,古田北,1,U,U
STOP,14:47,14:49,龙游,1,U,U
STOP,15:04,15:06,金华,1,U,U
STOP,15:50,15:54,杭州东,1,U,U
PASS,15:59,15:59,J3,1,U,U
PASS,15:44,15:44,E2,1,U,U
STOP,16:17,16:20,嘉兴南,3,U,U
STOP,16:34,16:36,金山北,1,U,U
TERMINAL,16:55,17:08,上海虹桥,4,U,U
PASS,16:48,16:48,J4,1,U,U
TRAIN,G1354,上海虹桥,crh3c,G,TO_MAIN_TERMINAL,15道(3)折返G1365@17.38
INITIAL,11:25,11:40,长沙南,1,U,U
STOP,12:09,12:11,萍乡北,1,U,U
STOP,12:39,12:41,新余北,1,U,U
STOP,13:13,13:19,南昌西,1,U,U
STOP,15:09,15:11,金华,1,U,U
STOP,15:27,15:29,义乌,1,U,U
STOP,16:01,16:03,杭州东,5,U,U
PASS,16:08,16:08,J3,1,U,U
PASS,15:55,15:55,E2,1,U,U
STOP,16:13,16:15,余杭,1,U,U
STOP,16:33,16:35,嘉兴南,1,U,U
TERMINAL,17:03,17:20,上海虹桥,3,U,U
PASS,16:56,16:56,J4,1,U,U
TRAIN,G44,北京南,crh380c,G,TO_LONG_DISTANCE,19道(1)
INITIAL,15:59,16:15,杭州东,6,U,U
PASS,16:20,16:20,J3,1,U,U
STOP,16:38,16:40,嘉兴南,3,U,U
STOP,16:49,16:51,嘉善南,1,U,U
STOP,17:14,17:23,上海虹桥,1,U,U
PASS,17:07,17:07,J4,1,U,U
PASS,17:28,17:28,E3,1,U,U
STOP,17:46,17:48,苏州北,1,U,U
STOP,17:58,18:00,无锡东,1,U,U
STOP,18:30,18:32,镇江南,1,U,U
STOP,18:50,18:52,南京南,1,U,U
STOP,20:06,20:15,徐州东,1,U,U
STOP,20:33,20:35,枣庄,1,U,U
STOP,21:26,21:28,济南西,1,U,U
STOP,22:13,22:15,沧州西,1,U,U
TERMINAL,23:08,23:23,北京南,1,U,U
TRAIN,G1638,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,4道(4)->6折返G1393@17.45
INITIAL,12:30,12:45,福州,1,U,U
STOP,13:19,13:21,南平北,1,U,U
STOP,15:08,15:10,衢州,1,U,U
STOP,15:43,15:45,义乌,1,U,U
STOP,16:17,16:21,杭州东,1,U,U
PASS,16:26,16:26,J3,1,U,U
PASS,16:11,16:11,E2,1,U,U
STOP,16:38,16:40,桐乡,1,U,U
STOP,16:51,16:53,嘉兴南,1,U,U
TERMINAL,17:21,17:33,上海虹桥,6,U,U
PASS,17:14,17:14,J4,1,U,U
TRAIN,G7518,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,14道(3)->7折返G7525@17.58
INITIAL,15:13,15:28,宁波,1,U,U
STOP,15:47,15:49,余姚北,1,U,U
STOP,16:22,16:26,杭州东,3,U,U
PASS,16:31,16:31,J3,1,U,U
PASS,16:16,16:16,E2,1,U,U
STOP,16:39,16:41,海宁西,1,U,U
STOP,16:56,16:58,嘉兴南,3,U,U
TERMINAL,17:25,17:41,上海虹桥,7,U,U
PASS,17:18,17:18,J4,1,U,U
TRAIN,G1390,上海虹桥,crh380a,G,TO_MAIN_TERMINAL,17道(1)折返G1395@18.28*
INITIAL,13:28,13:43,南昌,1,U,U
STOP,14:06,14:08,进贤南,1,U,U
STOP,15:55,15:59,义乌,1,U,U
STOP,16:32,16:36,杭州东,1,U,U
PASS,16:41,16:41,J3,1,U,U
PASS,16:26,16:26,E2,1,U,U
STOP,17:00,17:03,嘉兴南,1,U,U
STOP,17:12,17:14,嘉善南,1,U,U
TERMINAL,17:37,17:52,上海虹桥,1,U,U
PASS,17:30,17:30,J4,1,U,U
TRAIN,D3136,南京,crh2b,D,TO_OTHER_LINES,20道OK
INITIAL,6:02,6:17,赣州,1,U,U
STOP,7:17,7:19,长汀南,1,U,U
STOP,7:37,7:39,冠豸山,1,U,U
STOP,7:56,7:58,古田会址,1,U,U
STOP,8:13,8:18,龙岩,1,U,U
STOP,8:51,8:55,南靖,1,U,U
STOP,9:10,9:12,漳州,1,U,U
STOP,9:32,9:34,厦门北,1,U,U
STOP,9:52,9:54,晋江,1,U,U
STOP,10:05,10:07,泉州,1,U,U
STOP,10:32,10:34,莆田,1,U,U
STOP,10:44,10:46,涵江,1,U,U
STOP,11:10,11:19,福州南,1,U,U
STOP,11:56,11:58,宁德,1,U,U
STOP,12:10,12:12,福安,1,U,U
STOP,12:42,12:44,福鼎,1,U,U
STOP,13:06,13:08,鳌江,1,U,U
STOP,13:25,13:27,温州南,1,U,U
STOP,13:37,13:39,永嘉,1,U,U
STOP,14:08,14:10,温岭,1,U,U
STOP,14:21,14:23,台州,1,U,U
STOP,15:18,15:22,宁波,1,U,U
STOP,16:00,16:06,绍兴北,1,U,U
STOP,16:26,16:41,杭州东,5,U,U
PASS,16:46,16:46,J3,1,U,U
PASS,16:20,16:20,E2,1,U,U
STOP,16:58,17:00,桐乡,1,U,U
STOP,17:11,17:13,嘉兴南,1,U,U
STOP,17:42,17:45,上海虹桥2,20,U,U
PASS,17:35,17:35,J4,1,U,U
PASS,17:37,17:37,J5,1,U,U
PASS,17:50,17:50,E4,1,U,U
STOP,18:04,18:06,昆山南,1,U,U
STOP,18:16,18:39,苏州园区,1,U,U
STOP,18:46,18:48,苏州,1,U,U
STOP,19:04,19:06,无锡,1,U,U
STOP,19:14,19:16,惠山,1,U,U
STOP,19:27,19:33,常州,1,U,U
STOP,19:49,19:51,丹阳,1,U,U
STOP,20:03,20:05,镇江,1,U,U
TERMINAL,20:28,20:43,南京,1,U,U
TRAIN,D3208,上海虹桥,crh2a-t,D,TO_MAIN_TERMINAL,13道(3)折返D3321@18.41
INITIAL,9:41,9:56,厦门北,1,U,U
STOP,10:28,10:30,惠安,1,U,U
STOP,10:42,10:44,仙游,1,U,U
STOP,11:21,11:30,福州南,1,U,U
STOP,11:50,11:52,连江,1,U,U
STOP,12:14,12:16,宁德,1,U,U
STOP,12:54,12:56,福鼎,1,U,U
STOP,13:11,13:13,苍南,1,U,U
STOP,13:36,13:38,温州南,1,U,U
STOP,13:59,14:01,绅坊,1,U,U
STOP,14:27,14:29,台州,1,U,U
STOP,14:58,15:00,宁海,1,U,U
STOP,15:29,15:33,宁波,1,U,U
STOP,15:53,15:55,余姚北,1,U,U
STOP,16:07,16:12,绍兴东,1,U,U
STOP,16:23,16:26,绍兴北,1,U,U
STOP,16:46,16:48,杭州东,3,U,U
PASS,16:53,16:53,J3,1,U,U
PASS,16:40,16:40,E2,1,U,U
STOP,17:00,17:05,海宁西,1,U,U
STOP,17:21,17:23,嘉兴南,1,U,U
STOP,17:37,17:43,金山北,1,U,U
TERMINAL,18:05,18:23,上海虹桥,3,U,U
PASS,17:58,17:58,J4,1,U,U
TRAIN,G7336,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,4道(4)折返G7339@18.35
INITIAL,13:43,13:58,苍南,1,U,U
STOP,14:08,14:10,鳌江,1,U,U
STOP,14:19,14:21,瑞安,1,U,U
STOP,14:34,14:36,温州南,1,U,U
STOP,14:55,14:57,青田,1,U,U
STOP,15:16,15:19,丽水,1,U,U
STOP,15:32,15:34,缙云西,1,U,U
STOP,16:14,16:16,义乌,1,U,U
STOP,16:50,16:53,杭州东,1,U,U
PASS,16:58,16:58,J3,1,U,U
PASS,16:44,16:44,E2,1,U,U
PASS,17:03,17:03,海宁西,1,U,U
STOP,17:16,17:18,嘉兴南,3,U,U
STOP,17:36,17:38,松江南,1,U,U
TERMINAL,17:52,18:13,上海虹桥,4,U,U
PASS,17:45,17:45,J4,1,U,U
TRAIN,G1510,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,8道(6)折返G7381@19.11*
INITIAL,13:35,13:50,黄山北,1,U,U
STOP,14:11,14:14,婺源,1,U,U
STOP,14:25,14:28,德兴,1,U,U
STOP,16:07,16:09,金华,1,U,U
STOP,16:25,16:27,义乌,1,U,U
STOP,16:59,17:01,杭州东,5,U,U
PASS,17:06,17:06,J3,1,U,U
PASS,16:53,16:53,E2,1,U,U
STOP,17:25,17:28,嘉兴南,3,U,U
TERMINAL,17:56,18:11,上海虹桥,6,U,U
PASS,17:49,17:49,J4,1,U,U
TRAIN,G7600,徐州东,crh380b,G,TO_OTHER_LINES,14道(3)->5
INITIAL,13:47,14:02,温州南,1,U,U
STOP,14:17,14:19,乐清,1,U,U
STOP,14:50,14:52,台州,1,U,U
STOP,15:03,15:05,临海,1,U,U
STOP,15:53,15:56,宁波,1,U,U
STOP,16:19,16:22,余姚北,1,U,U
STOP,16:40,16:44,绍兴北,1,U,U
STOP,17:04,17:06,杭州东,3,U,U
PASS,17:11,17:11,J3,1,U,U
PASS,16:58,16:58,E2,1,U,U
STOP,17:23,17:25,桐乡,1,U,U
STOP,17:40,17:42,嘉善南,1,U,U
STOP,17:56,17:58,松江南,1,U,U
STOP,18:12,18:28,上海虹桥,5,U,U
PASS,18:05,18:05,J4,1,U,U
PASS,18:33,18:33,E3,1,U,U
STOP,18:45,18:47,昆山南,1,U,U
STOP,18:58,19:00,苏州北,1,U,U
STOP,19:10,19:12,无锡东,1,U,U
STOP,19:29,19:37,常州北,1,U,U
STOP,19:55,19:57,镇江南,1,U,U
STOP,20:17,20:21,南京南,1,U,U
STOP,20:39,20:45,滁州,1,U,U
STOP,21:14,21:16,蚌埠南,1,U,U
TERMINAL,21:57,22:12,徐州东,1,U,U
TRAIN,D3292,上海虹桥,crh2a-t,D,TO_MAIN_TERMINAL,14道(3)->5折返D3323@19.06
INITIAL,8:34,8:49,龙岩,1,U,U
STOP,9:20,9:22,南靖,1,U,U
STOP,9:37,9:39,漳州,1,U,U
STOP,9:50,9:54,角美,1,U,U
STOP,10:07,10:16,厦门北,1,U,U
STOP,10:41,10:43,泉州,1,U,U
STOP,11:01,11:03,仙游,1,U,U
STOP,11:20,11:22,涵江,1,U,U
STOP,11:35,11:43,福清,1,U,U
STOP,11:58,12:08,福州南,1,U,U
STOP,12:54,12:56,福安,1,U,U
STOP,13:20,13:22,太姥山,1,U,U
STOP,13:50,13:52,鳌江,1,U,U
STOP,14:01,14:03,瑞安,1,U,U
STOP,14:14,14:16,温州南,1,U,U
STOP,14:51,14:53,温岭,1,U,U
STOP,15:05,15:07,台州,1,U,U
STOP,16:02,16:06,宁波,1,U,U
STOP,16:26,16:28,余姚北,1,U,U
STOP,16:47,16:49,绍兴北,1,U,U
STOP,17:09,17:11,杭州东,1,U,U
PASS,17:16,17:16,J3,1,U,U
PASS,17:03,17:03,E2,1,U,U
STOP,17:23,17:25,海宁西,1,U,U
STOP,17:41,17:43,嘉兴南,1,U,U
STOP,17:56,17:58,金山北,1,U,U
STOP,18:07,18:22,松江南,1,U,U
TERMINAL,18:37,18:51,上海虹桥,5,U,U
PASS,18:30,18:30,J4,1,U,U
TRAIN,G1322,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,(7)
INITIAL,8:52,9:07,贵阳北,1,U,U
STOP,9:45,9:47,凯里南,1,U,U
STOP,10:26,10:28,新晃西,1,U,U
STOP,10:45,10:47,芷江,1,U,U
STOP,10:59,11:02,怀化南,1,U,U
STOP,11:43,11:45,邵阳北,1,U,U
STOP,12:13,12:15,韶山南,1,U,U
STOP,12:29,12:31,湘潭北,1,U,U
STOP,12:44,12:49,长沙南,1,U,U
STOP,13:20,13:22,萍乡北,1,U,U
STOP,13:50,13:52,新余北,1,U,U
STOP,14:24,14:28,南昌西,1,U,U
STOP,16:01,16:03,衢州,1,U,U
STOP,16:37,16:39,义乌,1,U,U
STOP,17:14,17:16,杭州东,5,U,U
PASS,17:21,17:21,J3,1,U,U
PASS,17:08,17:08,E2,1,U,U
STOP,17:26,17:28,余杭,1,U,U
STOP,17:40,17:42,桐乡,1,U,U
STOP,17:57,17:59,嘉善南,1,U,U
TERMINAL,18:22,18:37,上海虹桥,7,U,U
PASS,18:15,18:15,J4,1,U,U
TRAIN,G7520,南京南,crh380c,G,TO_OTHER_LINES,20道OK
INITIAL,16:01,16:16,宁波,1,U,U
STOP,16:35,16:37,余姚北,1,U,U
STOP,16:55,17:00,绍兴北,1,U,U
STOP,17:19,17:25,杭州东,3,U,U
PASS,17:30,17:30,J3,1,U,U
PASS,17:13,17:13,E2,1,U,U
STOP,17:39,17:41,海宁西,1,U,U
STOP,17:56,17:58,嘉兴南,1,U,U
STOP,18:12,18:14,金山北,1,U,U
STOP,18:32,18:34,上海虹桥2,20,U,U
PASS,18:25,18:25,J4,1,U,U
PASS,18:27,18:27,J5,1,U,U
PASS,18:39,18:39,E4,1,U,U
STOP,18:53,18:55,昆山南,1,U,U
STOP,19:06,19:08,苏州,1,U,U
STOP,19:23,19:25,无锡,1,U,U
STOP,19:39,19:41,常州,1,U,U
STOP,19:57,19:59,丹阳,1,U,U
STOP,20:11,20:13,镇江,1,U,U
TERMINAL,20:40,20:55,南京南,1,U,U
TRAIN,D3126,南京,crh2b,D,TO_OTHER_LINES,20道OK
INITIAL,6:45,7:00,深圳北,1,U,U
STOP,7:22,7:24,深圳坪山,1,U,U
STOP,7:34,7:36,惠州南,1,U,U
STOP,8:23,8:25,陆丰,1,U,U
STOP,9:01,9:03,潮阳,1,U,U
STOP,9:19,9:22,潮汕,1,U,U
STOP,9:57,9:59,云霄,1,U,U
STOP,10:42,10:46,厦门北,1,U,U
STOP,11:11,11:13,泉州,1,U,U
STOP,11:38,11:40,莆田,1,U,U
STOP,12:10,12:14,福州南,1,U,U
STOP,12:34,12:36,连江,1,U,U
STOP,12:58,13:00,宁德,1,U,U
STOP,13:22,13:24,霞浦,1,U,U
STOP,14:01,14:03,鳌江,1,U,U
STOP,14:12,14:14,瑞安,1,U,U
STOP,14:26,14:28,温州南,1,U,U
STOP,14:43,14:45,乐清,1,U,U
STOP,15:09,15:11,温岭,1,U,U
STOP,16:13,16:21,宁波,1,U,U
STOP,16:41,16:43,余姚北,1,U,U
STOP,17:02,17:05,绍兴北,1,U,U
STOP,17:25,17:30,杭州东,1,U,U
PASS,17:35,17:35,J3,1,U,U
PASS,17:19,17:19,E2,1,U,U
STOP,17:39,17:41,余杭,1,U,U
STOP,17:53,17:55,桐乡,1,U,U
STOP,18:06,18:08,嘉兴南,1,U,U
STOP,18:16,18:18,嘉善南,1,U,U
STOP,18:43,18:47,上海虹桥2,20,U,U
PASS,18:36,18:36,J4,1,U,U
PASS,18:38,18:38,J5,1,U,U
PASS,18:52,18:52,E4,1,U,U
STOP,19:06,19:08,昆山南,1,U,U
STOP,19:14,19:30,阳澄湖,1,U,U
STOP,19:41,19:43,苏州,1,U,U
STOP,19:59,20:01,无锡,1,U,U
STOP,20:16,20:18,常州,1,U,U
STOP,20:33,20:35,丹阳,1,U,U
STOP,20:48,20:53,镇江,1,U,U
TERMINAL,21:16,21:31,南京,1,U,U
TRAIN,G7590,徐州东,crh380b,G,TO_OTHER_LINES,17道(1)
INITIAL,16:27,16:42,宁波,1,U,U
STOP,17:01,17:03,余姚北,1,U,U
STOP,17:22,17:24,绍兴北,1,U,U
STOP,17:43,17:48,杭州东,3,U,U
PASS,17:53,17:53,J3,1,U,U
PASS,17:37,17:37,E2,1,U,U
STOP,18:05,18:07,桐乡,1,U,U
STOP,18:18,18:20,嘉兴南,1,U,U
STOP,18:47,18:52,上海虹桥,1,U,U
PASS,18:40,18:40,J4,1,U,U
PASS,18:57,18:57,E3,1,U,U
STOP,19:09,19:15,昆山南,1,U,U
STOP,19:26,19:29,苏州北,1,U,U
STOP,19:39,19:45,无锡东,1,U,U
STOP,20:02,20:04,常州北,1,U,U
STOP,20:37,20:42,南京南,1,U,U
STOP,21:00,21:02,滁州,1,U,U
STOP,21:30,21:36,蚌埠南,1,U,U
STOP,21:59,22:01,宿州东,1,U,U
TERMINAL,22:21,22:36,徐州东,1,U,U
TRAIN,G7584,南京,crh2c1,G,TO_OTHER_LINES,20道OK
INITIAL,16:38,16:53,宁波,1,U,U
STOP,17:12,17:14,余姚北,1,U,U
STOP,17:32,17:34,绍兴北,1,U,U
STOP,17:53,17:55,杭州东,1,U,U
PASS,18:00,18:00,J3,1,U,U
PASS,17:47,17:47,E2,1,U,U
STOP,18:08,18:10,海宁西,1,U,U
STOP,18:25,18:27,嘉兴南,3,U,U
STOP,18:45,18:56,松江南,1,U,U
STOP,19:11,19:20,上海虹桥2,20,U,U
PASS,19:04,19:04,J4,1,U,U
PASS,19:06,19:06,J5,1,U,U
PASS,19:25,19:25,E4,1,U,U
STOP,19:39,19:42,昆山南,1,U,U
STOP,19:53,19:55,苏州,1,U,U
STOP,20:10,20:12,无锡,1,U,U
STOP,20:26,20:28,常州,1,U,U
STOP,20:44,20:46,丹阳,1,U,U
STOP,20:58,21:00,镇江,1,U,U
TERMINAL,21:21,21:36,南京,1,U,U
TRAIN,G7312,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,5道(4)->8折返G7561@19.20
