TRAIN,D906,上海,crh1e-new,D,TO_SUB_TERMINAL,20道OK
INITIAL,17:51,18:00,杭州,3,U,U
PASS,18:07,18:07,J2,1,U,U
PASS,18:12,18:12,J3,1,U,U
STOP,18:30,18:32,嘉兴南,1,U,U
TERMINAL,19:00,19:10,上海虹桥,8,U,U
PASS,18:53,18:53,J4,1,U,U
TRAIN,G1362,上海虹桥,crh380d,G,TO_MAIN_TERMINAL,
INITIAL,13:10,13:25,长沙南,1,U,U
STOP,14:17,14:19,新余北,1,U,U
STOP,14:41,14:43,高安,1,U,U
STOP,14:58,15:02,南昌西,1,U,U
STOP,15:20,15:22,进贤南,1,U,U
STOP,16:49,16:51,衢州,1,U,U
STOP,17:12,17:14,金华,1,U,U
STOP,17:30,17:33,义乌,1,U,U
STOP,18:06,18:11,杭州东,3,U,U
PASS,18:16,18:16,J3,1,U,U
PASS,18:00,18:00,E2,1,U,U
STOP,18:34,18:37,嘉兴南,3,U,U
TERMINAL,19:04,19:19,上海虹桥,1,U,U
PASS,18:57,18:57,J4,1,U,U
TRAIN,G1356,上海虹桥,crh380d,G,TO_MAIN_TERMINAL,6道(4)折返G7313@19.41
INITIAL,13:25,13:40,长沙南,1,U,U
STOP,14:11,14:13,萍乡北,1,U,U
STOP,14:31,14:33,宜春,1,U,U
STOP,14:48,14:50,新余北,1,U,U
STOP,15:22,15:25,南昌西,1,U,U
STOP,17:05,17:07,龙游,1,U,U
STOP,17:22,17:24,金华,1,U,U
STOP,17:50,17:52,诸暨,1,U,U
STOP,18:16,18:18,杭州东,5,U,U
PASS,18:23,18:23,J3,1,U,U
PASS,18:10,18:10,E2,1,U,U
STOP,18:35,18:37,桐乡,1,U,U
STOP,18:57,18:59,金山北,1,U,U
TERMINAL,19:18,19:29,上海虹桥,4,U,U
PASS,19:11,19:11,J4,1,U,U
TRAIN,G7522,上海虹桥,crh380d,G,TO_MAIN_TERMINAL,(1)
INITIAL,17:00,17:15,宁波,1,U,U
STOP,17:34,17:40,余姚北,1,U,U
STOP,17:58,18:02,绍兴北,1,U,U
STOP,18:21,18:23,杭州东,1,U,U
PASS,18:28,18:28,J3,1,U,U
PASS,18:15,18:15,E2,1,U,U
STOP,18:33,18:38,余杭,1,U,U
STOP,18:56,19:02,嘉兴南,1,U,U
TERMINAL,19:31,19:43,上海虹桥,1,U,U
PASS,19:24,19:24,J4,1,U,U
TRAIN,G1378,南京南,crh380b,G,TO_OTHER_LINES,18道(1)
INITIAL,7:21,7:36,昆明南,1,U,U
STOP,8:11,8:13,曲靖北,1,U,U
STOP,8:37,8:43,盘州,1,U,U
STOP,9:54,10:08,贵阳北,1,U,U
STOP,10:46,10:48,凯里南,1,U,U
STOP,11:24,11:26,铜仁南,1,U,U
STOP,11:46,11:48,芷江,1,U,U
STOP,12:01,12:04,怀化南,1,U,U
STOP,12:24,12:26,溆浦南,1,U,U
STOP,13:02,13:04,娄底南,1,U,U
STOP,13:38,13:46,长沙南,1,U,U
STOP,14:10,14:13,醴陵东,1,U,U
STOP,14:24,14:26,萍乡北,1,U,U
STOP,14:53,14:55,新余北,1,U,U
STOP,15:17,15:19,高安,1,U,U
STOP,15:35,15:38,南昌西,1,U,U
STOP,17:04,17:06,江山,1,U,U
STOP,17:23,17:25,龙游,1,U,U
STOP,17:51,17:53,义乌,1,U,U
STOP,18:26,18:28,杭州东,3,U,U
PASS,18:33,18:33,J3,1,U,U
PASS,18:20,18:20,E2,1,U,U
STOP,18:56,18:58,嘉善南,1,U,U
STOP,19:22,19:28,上海虹桥,1,U,U
PASS,19:15,19:15,J4,1,U,U
PASS,19:33,19:33,E3,1,U,U
STOP,19:51,19:53,苏州北,1,U,U
STOP,20:03,20:05,无锡东,1,U,U
STOP,20:22,20:24,常州北,1,U,U
STOP,20:42,20:44,镇江南,1,U,U
TERMINAL,21:04,21:19,南京南,1,U,U
TRAIN,G100,上海虹桥,cr400bf,G,TO_MAIN_TERMINAL,(5)
INITIAL,10:55,11:10,香港西九龙,1,U,U
STOP,11:29,11:32,深圳北,1,U,U
STOP,12:01,12:05,广州南,1,U,U
STOP,12:56,12:58,韶关,1,U,U
STOP,14:36,14:41,长沙南,1,U,U
STOP,16:00,16:04,南昌西,1,U,U
STOP,17:47,17:49,金华,1,U,U
STOP,18:35,18:39,杭州东,1,U,U
PASS,18:44,18:44,J3,1,U,U
PASS,18:29,18:29,E2,1,U,U
TERMINAL,19:27,19:40,上海虹桥,5,U,U
PASS,19:20,19:20,J4,1,U,U
TRAIN,G7550,上海虹桥,crh380d,G,TO_MAIN_TERMINAL,(3)
INITIAL,17:25,17:40,宁波,1,U,U
STOP,17:59,18:02,余姚北,1,U,U
STOP,18:21,18:23,绍兴北,1,U,U
STOP,18:42,18:44,杭州东,5,U,U
PASS,18:49,18:49,J3,1,U,U
PASS,18:36,18:36,E2,1,U,U
STOP,19:07,19:09,嘉兴南,3,U,U
TERMINAL,19:36,19:51,上海虹桥,3,U,U
PASS,19:29,19:29,J4,1,U,U
TRAIN,G1388,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,(7)
INITIAL,15:31,15:46,南昌西,1,U,U
STOP,16:11,16:13,抚州东,1,U,U
STOP,17:25,17:31,衢州,1,U,U
STOP,17:52,17:54,金华,1,U,U
STOP,18:10,18:13,义乌,1,U,U
STOP,18:46,18:49,杭州东,3,U,U
PASS,18:54,18:54,J3,1,U,U
PASS,18:40,18:40,E2,1,U,U
STOP,19:12,19:14,嘉兴南,1,U,U
TERMINAL,19:41,19:56,上海虹桥,7,U,U
PASS,19:34,19:34,J4,1,U,U
TRAIN,G7588,南京南,crh380b,G,TO_OTHER_LINES,20道OK
INITIAL,14:47,15:02,苍南,1,U,U
STOP,15:12,15:14,鳌江,1,U,U
STOP,15:23,15:25,瑞安,1,U,U
STOP,15:37,15:39,温州南,1,U,U
STOP,16:31,16:33,临海,1,U,U
STOP,16:55,16:57,宁海,1,U,U
STOP,17:29,17:35,宁波,1,U,U
STOP,17:55,17:57,余姚北,1,U,U
STOP,18:08,18:16,绍兴东,1,U,U
STOP,18:27,18:31,绍兴北,1,U,U
STOP,18:50,18:54,杭州东,1,U,U
PASS,18:59,18:59,J3,1,U,U
PASS,18:44,18:44,E2,1,U,U
STOP,19:17,19:22,嘉兴南,3,U,U
STOP,19:50,19:54,上海虹桥2,20,U,U
PASS,19:43,19:43,J4,1,U,U
PASS,19:45,19:45,J5,1,U,U
PASS,19:59,19:59,E4,1,U,U
STOP,20:13,20:19,昆山南,1,U,U
STOP,20:30,20:32,苏州,1,U,U
STOP,20:44,20:45,无锡新区,1,U,U
STOP,21:03,21:05,常州,1,U,U
STOP,21:21,21:23,丹阳,1,U,U
STOP,21:35,21:37,镇江,1,U,U
TERMINAL,22:04,22:19,南京南,1,U,U
TRAIN,G1372,上海虹桥,cr400bf,G,TO_MAIN_TERMINAL,(1)
INITIAL,7:59,8:14,昆明南,1,U,U
STOP,8:49,8:52,曲靖北,1,U,U
STOP,9:16,9:18,盘州,1,U,U
STOP,9:29,9:31,普安县,1,U,U
STOP,10:01,10:03,关岭,1,U,U
STOP,10:43,10:49,贵阳北,1,U,U
STOP,11:09,11:11,贵定北,1,U,U
STOP,11:34,11:36,凯里南,1,U,U
STOP,12:27,12:29,芷江,1,U,U
STOP,12:42,12:45,怀化南,1,U,U
STOP,13:05,13:07,溆浦南,1,U,U
STOP,13:43,13:45,娄底南,1,U,U
STOP,14:13,14:15,湘潭北,1,U,U
STOP,14:28,14:35,长沙南,1,U,U
STOP,14:59,15:04,醴陵东,1,U,U
STOP,15:14,15:16,萍乡北,1,U,U
STOP,15:34,15:36,宜春,1,U,U
STOP,16:18,16:22,南昌西,1,U,U
STOP,18:04,18:06,金华,1,U,U
STOP,18:23,18:25,义乌,1,U,U
STOP,18:57,18:59,杭州东,5,U,U
PASS,19:04,19:04,J3,1,U,U
PASS,18:51,18:51,E2,1,U,U
TERMINAL,19:45,20:00,上海虹桥,1,U,U
PASS,19:38,19:38,J4,1,U,U
TRAIN,G7314,上海虹桥,cr400bf,G,TO_MAIN_TERMINAL,14道(3)折返G7529@20.35
INITIAL,18:50,19:02,杭州,3,U,U
PASS,19:09,19:09,J2,1,U,U
PASS,19:14,19:14,J3,1,U,U
STOP,19:32,19:35,嘉兴南,3,U,U
TERMINAL,20:03,20:19,上海虹桥,3,U,U
PASS,19:56,19:56,J4,1,U,U
TRAIN,D3108,上海虹桥,crh1b-new,D,TO_MAIN_TERMINAL,(5)
INITIAL,8:07,8:22,深圳北,1,U,U
STOP,9:42,9:44,葵潭,1,U,U
STOP,10:11,10:13,潮阳,1,U,U
STOP,10:27,10:31,潮汕,1,U,U
STOP,11:37,11:39,角美,1,U,U
STOP,11:52,11:58,厦门北,1,U,U
STOP,12:24,12:26,泉州,1,U,U
STOP,12:51,12:53,莆田,1,U,U
STOP,13:12,13:14,福清,1,U,U
STOP,13:29,13:37,福州南,1,U,U
STOP,14:15,14:17,宁德,1,U,U
STOP,14:29,14:31,福安,1,U,U
STOP,15:01,15:03,福鼎,1,U,U
STOP,15:25,15:27,鳌江,1,U,U
STOP,15:43,15:45,温州南,1,U,U
STOP,16:06,16:08,绅坊,1,U,U
STOP,16:34,16:36,台州,1,U,U
STOP,16:54,16:56,三门县,1,U,U
STOP,17:37,17:45,宁波,1,U,U
STOP,17:54,17:56,庄桥,1,U,U
STOP,18:11,18:13,余姚北,1,U,U
STOP,18:25,18:27,绍兴东,1,U,U
STOP,18:38,18:41,绍兴北,1,U,U
STOP,19:01,19:04,杭州东,3,U,U
PASS,19:09,19:09,J3,1,U,U
PASS,18:55,18:55,E2,1,U,U
STOP,19:28,19:30,嘉兴南,1,U,U
TERMINAL,19:59,20:14,上海虹桥,5,U,U
PASS,19:52,19:52,J4,1,U,U
TRAIN,G7596,合肥南,crh380b,G,TO_OTHER_LINES,19道(1)
INITIAL,15:58,16:13,温州南,1,U,U
STOP,16:40,16:42,雁荡山,1,U,U
STOP,17:01,17:03,台州,1,U,U
STOP,17:22,17:24,三门县,1,U,U
STOP,18:05,18:09,宁波,1,U,U
STOP,18:28,18:30,余姚北,1,U,U
STOP,18:48,18:50,绍兴北,1,U,U
STOP,19:09,19:12,杭州东,5,U,U
PASS,19:17,19:17,J3,1,U,U
PASS,19:03,19:03,E2,1,U,U
STOP,19:29,19:31,桐乡,1,U,U
STOP,20:07,20:13,上海虹桥,1,U,U
PASS,20:00,20:00,J4,1,U,U
PASS,20:18,20:18,E3,1,U,U
STOP,20:36,20:38,苏州北,1,U,U
STOP,20:48,20:50,无锡东,1,U,U
STOP,21:07,21:09,常州北,1,U,U
STOP,21:42,21:47,南京南,1,U,U
TERMINAL,22:39,22:54,合肥南,1,U,U
TRAIN,G7524,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,
INITIAL,17:59,18:14,宁波,1,U,U
STOP,18:33,18:35,余姚北,1,U,U
STOP,18:53,18:55,绍兴北,1,U,U
STOP,19:14,19:17,杭州东,1,U,U
PASS,19:22,19:22,J3,1,U,U
PASS,19:08,19:08,E2,1,U,U
STOP,19:30,19:32,海宁西,1,U,U
STOP,20:00,20:03,松江南,1,U,U
TERMINAL,20:17,20:32,上海虹桥,1,U,U
PASS,20:10,20:10,J4,1,U,U
TRAIN,D3132,上海虹桥,crh2a-t,D,TO_MAIN_TERMINAL,过夜D3131(4道(4)->6)
INITIAL,10:43,10:58,龙岩,1,U,U
STOP,11:29,11:31,南靖,1,U,U
STOP,11:46,11:48,漳州,1,U,U
STOP,12:07,12:11,厦门北,1,U,U
STOP,12:37,12:39,泉州,1,U,U
STOP,12:57,12:59,仙游,1,U,U
STOP,13:10,13:12,莆田,1,U,U
STOP,13:31,13:33,福清,1,U,U
STOP,13:48,13:52,福州南,1,U,U
STOP,14:22,14:24,罗源,1,U,U
STOP,14:53,14:55,霞浦,1,U,U
STOP,15:10,15:12,太姥山,1,U,U
STOP,15:45,15:47,瑞安,1,U,U
STOP,15:58,16:00,温州南,1,U,U
STOP,16:10,16:12,永嘉,1,U,U
STOP,16:41,16:43,温岭,1,U,U
STOP,16:54,16:56,台州,1,U,U
STOP,17:52,17:58,宁波,1,U,U
STOP,18:19,18:22,余姚北,1,U,U
STOP,18:35,18:46,绍兴东,1,U,U
STOP,18:58,19:00,绍兴北,1,U,U
STOP,19:20,19:22,杭州东,5,U,U
PASS,19:27,19:27,J3,1,U,U
PASS,19:14,19:14,E2,1,U,U
STOP,19:31,19:41,余杭,1,U,U
STOP,20:00,20:04,嘉兴南,3,U,U
TERMINAL,20:34,20:49,上海虹桥,6,U,U
PASS,20:27,20:27,J4,1,U,U
TRAIN,G7582,南京南,crh380b,G,TO_OTHER_LINES,20道OK
INITIAL,15:29,15:44,苍南,1,U,U
STOP,15:59,16:01,瑞安,1,U,U
STOP,16:14,16:18,温州南,1,U,U
STOP,16:38,16:40,绅坊,1,U,U
STOP,17:06,17:08,台州,1,U,U
STOP,17:19,17:21,临海,1,U,U
STOP,17:55,17:57,奉化,1,U,U
STOP,18:16,18:19,宁波,1,U,U
STOP,18:28,18:30,庄桥,1,U,U
STOP,18:44,18:46,余姚北,1,U,U
STOP,19:04,19:06,绍兴北,1,U,U
STOP,19:25,19:27,杭州东,3,U,U
PASS,19:32,19:32,J3,1,U,U
PASS,19:19,19:19,E2,1,U,U
STOP,19:50,19:55,嘉兴南,1,U,U
STOP,20:04,20:06,嘉善南,1,U,U
STOP,20:30,20:45,上海虹桥2,20,U,U
PASS,20:23,20:23,J4,1,U,U
PASS,20:25,20:25,J5,1,U,U
PASS,20:50,20:50,E4,1,U,U
STOP,21:04,21:06,昆山南,1,U,U
STOP,21:17,21:19,苏州,1,U,U
STOP,21:34,21:36,无锡,1,U,U
STOP,21:50,21:52,常州,1,U,U
STOP,22:08,22:10,丹阳,1,U,U
TERMINAL,22:45,23:00,南京南,1,U,U
TRAIN,G1654,上海虹桥,crh380a,G,TO_MAIN_TERMINAL,过夜G1651(4道(4))
INITIAL,13:20,13:35,厦门北,1,U,U
STOP,14:00,14:02,泉州,1,U,U
STOP,14:27,14:29,莆田,1,U,U
STOP,14:48,14:50,福清,1,U,U
STOP,15:05,15:07,福州南,1,U,U
STOP,15:23,15:31,福州,1,U,U
STOP,15:56,15:58,古田北,1,U,U
STOP,16:12,16:14,南平北,1,U,U
STOP,16:30,16:32,建瓯西,1,U,U
STOP,18:05,18:08,衢州,1,U,U
STOP,18:19,18:21,龙游,1,U,U
STOP,18:37,18:39,金华,1,U,U
STOP,18:55,18:57,义乌,1,U,U
STOP,19:30,19:32,杭州东,1,U,U
PASS,19:37,19:37,J3,1,U,U
PASS,19:24,19:24,E2,1,U,U
PASS,19:40,19:40,余杭,1,U,U
STOP,20:05,20:07,金山北,1,U,U
TERMINAL,20:25,20:40,上海虹桥,4,U,U
PASS,20:18,20:18,J4,1,U,U
TRAIN,D2284,上海虹桥,crh2a,D,TO_MAIN_TERMINAL,(3)
INITIAL,8:31,8:46,深圳北,1,U,U
STOP,9:08,9:10,深圳坪山,1,U,U
STOP,9:30,9:32,惠东,1,U,U
STOP,9:57,9:59,汕尾,1,U,U
STOP,10:47,10:49,潮阳,1,U,U
STOP,11:04,11:07,潮汕,1,U,U
STOP,11:32,11:39,诏安,1,U,U
STOP,12:17,12:20,漳州,1,U,U
STOP,12:40,12:48,厦门北,1,U,U
STOP,13:06,13:08,晋江,1,U,U
STOP,13:19,13:21,泉州,1,U,U
STOP,13:52,13:54,涵江,1,U,U
STOP,14:18,14:27,福州南,1,U,U
STOP,15:05,15:07,宁德,1,U,U
STOP,15:45,15:47,福鼎,1,U,U
STOP,16:21,16:24,温州南,1,U,U
STOP,16:39,16:41,乐清,1,U,U
STOP,17:05,17:07,温岭,1,U,U
STOP,17:18,17:20,台州,1,U,U
STOP,17:49,17:51,宁海,1,U,U
STOP,18:22,18:29,宁波,1,U,U
STOP,18:49,18:51,余姚北,1,U,U
STOP,19:11,19:15,绍兴北,1,U,U
STOP,19:35,19:39,杭州东,3,U,U
PASS,19:44,19:44,J3,1,U,U
PASS,19:29,19:29,E2,1,U,U
STOP,19:51,19:56,海宁西,1,U,U
STOP,20:12,20:14,嘉兴南,3,U,U
TERMINAL,20:44,20:59,上海虹桥,3,U,U
PASS,20:37,20:37,J4,1,U,U
TRAIN,G1656,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,(1)
INITIAL,13:57,14:12,厦门北,1,U,U
STOP,14:47,14:49,惠安,1,U,U
STOP,15:08,15:10,莆田,1,U,U
STOP,15:52,15:56,福州,1,U,U
STOP,16:30,16:32,南平北,1,U,U
STOP,16:48,16:50,建瓯西,1,U,U
STOP,17:05,17:07,武夷山东,1,U,U
STOP,18:25,18:27,衢州,1,U,U
STOP,18:48,18:50,金华,1,U,U
STOP,19:06,19:08,义乌,1,U,U
STOP,19:40,19:44,杭州东,1,U,U
PASS,19:49,19:49,J3,1,U,U
PASS,19:34,19:34,E2,1,U,U
PASS,19:55,19:55,海宁西,1,U,U
STOP,20:07,20:09,嘉兴南,1,U,U
TERMINAL,20:38,20:53,上海虹桥,1,U,U
PASS,20:31,20:31,J4,1,U,U
TRAIN,D3206,上海虹桥,crh2a,D,TO_MAIN_TERMINAL,(5)
INITIAL,12:39,12:54,厦门北,1,U,U
STOP,13:12,13:14,晋江,1,U,U
STOP,13:25,13:27,泉州,1,U,U
STOP,13:52,14:01,莆田,1,U,U
STOP,14:31,14:36,福州南,1,U,U
STOP,15:14,15:16,宁德,1,U,U
STOP,15:37,15:39,霞浦,1,U,U
STOP,16:17,16:19,鳌江,1,U,U
STOP,16:35,16:37,温州南,1,U,U
STOP,16:52,16:54,乐清,1,U,U
STOP,17:19,17:21,温岭,1,U,U
STOP,17:46,17:48,三门县,1,U,U
STOP,18:29,18:35,宁波,1,U,U
STOP,18:55,18:57,余姚北,1,U,U
STOP,19:09,19:11,绍兴东,1,U,U
STOP,19:22,19:24,绍兴北,1,U,U
STOP,19:45,19:51,杭州东,5,U,U
PASS,19:56,19:56,J3,1,U,U
PASS,19:39,19:39,E2,1,U,U
STOP,20:16,20:19,嘉兴南,1,U,U
TERMINAL,20:48,21:03,上海虹桥,5,U,U
PASS,20:41,20:41,J4,1,U,U
TRAIN,G1334,上海虹桥,crh380d,G,TO_MAIN_TERMINAL,(1)
INITIAL,8:34,8:49,重庆西,1,U,U
STOP,9:15,9:17,綦江东,1,U,U
STOP,10:13,10:15,遵义,1,U,U
STOP,10:42,10:48,息烽,1,U,U
STOP,11:13,11:21,贵阳东,1,U,U
STOP,11:37,11:45,贵定北,1,U,U
STOP,12:08,12:10,凯里南,1,U,U
STOP,12:45,12:52,铜仁南,1,U,U
STOP,13:01,13:08,新晃西,1,U,U
STOP,13:32,13:36,怀化南,1,U,U
STOP,13:57,13:59,溆浦南,1,U,U
STOP,14:35,14:38,娄底南,1,U,U
STOP,14:55,14:57,韶山南,1,U,U
STOP,15:19,15:22,长沙南,1,U,U
STOP,16:04,16:06,宜春,1,U,U
STOP,16:21,16:23,新余北,1,U,U
STOP,16:55,16:58,南昌西,1,U,U
STOP,18:30,18:32,衢州,1,U,U
STOP,18:53,18:55,金华,1,U,U
STOP,19:11,19:13,义乌,1,U,U
STOP,19:27,19:29,诸暨,1,U,U
STOP,19:53,19:56,杭州东,3,U,U
PASS,20:01,20:01,J3,1,U,U
PASS,19:47,19:47,E2,1,U,U
STOP,20:13,20:15,桐乡,1,U,U
STOP,20:30,20:32,嘉善南,1,U,U
TERMINAL,20:56,21:11,上海虹桥,1,U,U
PASS,20:49,20:49,J4,1,U,U
TRAIN,G7352,上海,crh380d,G,TO_SUB_TERMINAL,20道OK
INITIAL,19:45,20:00,杭州,2,U,U
PASS,20:07,20:07,J2,1,U,U
PASS,20:12,20:12,J3,1,U,U
STOP,20:29,20:31,嘉兴南,1,U,U
STOP,21:01,21:03,上海虹桥2,20,U,U
PASS,20:54,20:54,J4,1,U,U
PASS,20:56,20:56,J5,1,U,U
PASS,21:08,21:08,E4,1,U,U
STOP,21:22,21:24,上海西,1,U,U
TERMINAL,21:34,21:49,上海,1,U,U
TRAIN,D2282,南京,crh2b,D,TO_OTHER_LINES,20道OK
INITIAL,9:03,9:18,深圳北,1,U,U
STOP,9:45,9:48,惠州南,1,U,U
STOP,10:23,10:25,汕尾,1,U,U
STOP,11:25,11:30,潮汕,1,U,U
STOP,11:48,11:56,饶平,1,U,U
STOP,12:15,12:17,云霄,1,U,U
STOP,12:45,12:47,漳州,1,U,U
STOP,13:07,13:12,厦门北,1,U,U
STOP,13:37,13:39,泉州,1,U,U
STOP,14:04,14:06,莆田,1,U,U
STOP,14:36,14:42,福州南,1,U,U
STOP,15:02,15:04,连江,1,U,U
STOP,15:26,15:28,宁德,1,U,U
STOP,15:40,15:42,福安,1,U,U
STOP,16:35,16:37,瑞安,1,U,U
STOP,16:48,16:50,温州南,1,U,U
STOP,17:18,17:20,雁荡山,1,U,U
STOP,17:39,17:41,台州,1,U,U
STOP,18:10,18:12,宁海,1,U,U
STOP,18:41,18:46,宁波,1,U,U
STOP,19:06,19:08,余姚北,1,U,U
STOP,19:20,19:22,绍兴东,1,U,U
STOP,19:33,19:38,绍兴北,1,U,U
STOP,19:58,20:01,杭州东,1,U,U
PASS,20:06,20:06,J3,1,U,U
PASS,19:52,19:52,E2,1,U,U
STOP,20:13,20:27,海宁西,1,U,U
STOP,20:36,20:38,桐乡,1,U,U
STOP,20:53,20:55,嘉善南,1,U,U
STOP,21:20,21:26,上海虹桥2,20,U,U
PASS,21:13,21:13,J4,1,U,U
PASS,21:15,21:15,J5,1,U,U
PASS,21:31,21:31,E4,1,U,U
STOP,21:54,21:57,苏州,1,U,U
STOP,22:12,22:14,无锡,1,U,U
STOP,22:29,22:31,常州,1,U,U
TERMINAL,23:14,23:29,南京,1,U,U
TRAIN,G1502,上海虹桥,crh380a,G,TO_MAIN_TERMINAL,过夜G1501@1003(3道(2))
INITIAL,9:00,9:15,南宁东,1,U,U
STOP,9:57,9:59,来宾北,1,U,U
STOP,10:25,10:28,柳州,1,U,U
STOP,10:56,10:58,鹿寨北,1,U,U
STOP,11:39,11:45,桂林,1,U,U
STOP,12:17,12:20,兴安北,1,U,U
STOP,12:41,12:43,全州南,1,U,U
STOP,13:06,13:08,东安东,1,U,U
STOP,13:25,13:29,永州,1,U,U
STOP,13:45,13:47,祁阳,1,U,U
STOP,14:01,14:03,祁东,1,U,U
STOP,14:32,14:34,衡阳东,1,U,U
STOP,15:02,15:04,株洲西,1,U,U
STOP,15:23,15:27,长沙南,1,U,U
STOP,15:56,15:58,萍乡北,1,U,U
STOP,16:26,16:28,新余北,1,U,U
STOP,17:01,17:07,南昌西,1,U,U
STOP,18:33,18:35,江山,1,U,U
STOP,19:02,19:04,金华,1,U,U
STOP,19:20,19:22,义乌,1,U,U
STOP,19:36,19:41,诸暨,1,U,U
STOP,20:05,20:10,杭州东,3,U,U
PASS,20:15,20:15,J3,1,U,U
PASS,19:59,19:59,E2,1,U,U
STOP,20:33,20:36,嘉兴南,3,U,U
STOP,20:54,21:00,松江南,1,U,U
TERMINAL,21:15,21:30,上海虹桥,2,U,U
PASS,21:08,21:08,J4,1,U,U
TRAIN,G7366,上海虹桥,crh380d,G,TO_MAIN_TERMINAL,13道(3)折返G7315@21.30
INITIAL,18:31,18:46,江山,1,U,U
STOP,18:57,18:59,衢州,1,U,U
STOP,19:20,19:22,金华,1,U,U
STOP,19:38,19:40,义乌,1,U,U
STOP,20:12,20:15,杭州东,5,U,U
PASS,20:20,20:20,J3,1,U,U
