TRAIN,D906,上海,crh1e-new,D,TO_SUB_TERMINAL,20道OK
PASS,20:06,20:06,E2,1,U,U
PASS,20:25,20:25,海宁西,1,U,U
STOP,20:39,20:41,嘉兴南,1,U,U
TERMINAL,21:10,21:20,上海虹桥,3,U,U
PASS,21:03,21:03,J4,1,U,U
TRAIN,D3202,上海虹桥,crh2a,D,TO_MAIN_TERMINAL,
INITIAL,13:07,13:22,厦门北,1,U,U
STOP,13:47,13:50,泉州,1,U,U
STOP,14:15,14:17,莆田,1,U,U
STOP,14:47,15:02,福州南,1,U,U
STOP,15:40,15:42,宁德,1,U,U
STOP,16:14,16:17,太姥山,1,U,U
STOP,16:44,16:46,鳌江,1,U,U
STOP,16:55,16:57,瑞安,1,U,U
STOP,17:09,17:11,温州南,1,U,U
STOP,17:21,17:23,永嘉,1,U,U
STOP,17:52,17:54,温岭,1,U,U
STOP,18:12,18:14,临海,1,U,U
STOP,19:02,19:06,宁波,1,U,U
STOP,19:26,19:28,余姚北,1,U,U
STOP,19:40,19:42,绍兴东,1,U,U
STOP,19:53,19:56,绍兴北,1,U,U
STOP,20:17,20:20,杭州东,1,U,U
PASS,20:25,20:25,J3,1,U,U
PASS,20:11,20:11,E2,1,U,U
STOP,20:35,20:47,海宁西,1,U,U
STOP,21:03,21:08,嘉兴南,1,U,U
STOP,21:16,21:21,嘉善南,1,U,U
TERMINAL,21:47,22:02,上海虹桥,1,U,U
PASS,21:40,21:40,J4,1,U,U
TRAIN,G7338,上海虹桥,crh380d,G,TO_MAIN_TERMINAL,
INITIAL,17:42,17:57,温州南,1,U,U
STOP,18:16,18:18,青田,1,U,U
STOP,18:37,18:39,丽水,1,U,U
STOP,18:52,18:54,缙云西,1,U,U
STOP,19:12,19:14,武义北,1,U,U
STOP,19:25,19:27,金华南,1,U,U
STOP,19:46,19:50,义乌,1,U,U
STOP,20:22,20:25,杭州东,3,U,U
PASS,20:30,20:30,J3,1,U,U
PASS,20:16,20:16,E2,1,U,U
STOP,20:35,20:40,余杭,1,U,U
STOP,20:58,21:01,嘉兴南,3,U,U
TERMINAL,21:28,21:43,上海虹桥,1,U,U
PASS,21:21,21:21,J4,1,U,U
TRAIN,G7397,上海虹桥,cr400bf,G,TO_MAIN_TERMINAL,拆分自G7396
INITIAL,18:02,18:17,南京南,1,U,U
STOP,18:33,18:35,溧水,1,U,U
STOP,18:50,18:52,溧阳,1,U,U
STOP,19:04,19:06,宜兴,1,U,U
STOP,19:22,19:24,湖州,1,U,U
STOP,19:37,19:39,德清,1,U,U
PASS,19:46,19:46,J1,1,D,D
PASS,19:44,19:44,E1,1,D,D
TERMINAL,19:58,20:11,杭州,4,D,U
TRAIN,G7396,上海虹桥,cr400bf,G,TO_MAIN_TERMINAL,过夜G7395(5道(4))
INITIAL,20:11,20:25,杭州,4,D,U
PASS,20:32,20:32,J2,1,U,U
PASS,20:36,20:36,J3,1,U,U
PASS,20:38,20:38,余杭,1,U,U
STOP,20:54,20:56,嘉兴南,1,U,U
TERMINAL,21:24,21:39,上海虹桥,4,U,U
PASS,21:17,21:17,J4,1,U,U
TRAIN,G1328,上海虹桥,crh380d,G,TO_MAIN_TERMINAL,过夜G1321(4道(4))
INITIAL,11:39,11:54,贵阳北,1,U,U
STOP,12:32,12:34,凯里南,1,U,U
STOP,13:09,13:11,铜仁南,1,U,U
STOP,13:32,13:34,芷江,1,U,U
STOP,13:47,13:51,怀化南,1,U,U
STOP,14:31,14:33,邵阳北,1,U,U
STOP,14:49,14:51,娄底南,1,U,U
STOP,15:25,15:32,长沙南,1,U,U
STOP,15:56,15:58,醴陵东,1,U,U
STOP,16:21,16:23,宜春,1,U,U
STOP,16:38,16:40,新余北,1,U,U
STOP,17:12,17:17,南昌西,1,U,U
STOP,18:52,18:54,江山,1,U,U
STOP,19:05,19:07,衢州,1,U,U
STOP,19:18,19:20,龙游,1,U,U
STOP,19:36,19:38,金华,1,U,U
STOP,19:54,19:56,义乌,1,U,U
STOP,20:28,20:36,杭州东,1,U,U
PASS,20:41,20:41,J3,1,U,U
PASS,20:22,20:22,E2,1,U,U
STOP,20:46,20:52,余杭,1,U,U
STOP,21:11,21:13,嘉兴南,3,U,U
TERMINAL,21:42,21:57,上海虹桥,4,U,U
PASS,21:35,21:35,J4,1,U,U
TRAIN,G7350,南京南,crh380b,G,TO_OTHER_LINES,20道OK
INITIAL,17:21,17:36,苍南,1,U,U
STOP,17:46,17:48,鳌江,1,U,U
STOP,18:06,18:10,温州南,1,U,U
STOP,18:29,18:31,青田,1,U,U
STOP,18:51,18:53,丽水,1,U,U
STOP,19:06,19:08,缙云西,1,U,U
STOP,19:18,19:20,永康南,1,U,U
STOP,19:38,19:40,金华南,1,U,U
STOP,19:59,20:01,义乌,1,U,U
STOP,20:33,20:43,杭州东,5,U,U
PASS,20:48,20:48,J3,1,U,U
PASS,20:27,20:27,E2,1,U,U
PASS,20:51,20:51,余杭,1,U,U
STOP,21:22,21:24,松江南,1,U,U
STOP,21:38,21:42,上海虹桥2,20,U,U
PASS,21:31,21:31,J4,1,U,U
PASS,21:33,21:33,J5,1,U,U
PASS,21:47,21:47,E4,1,U,U
STOP,22:07,22:09,苏州,1,U,U
STOP,22:24,22:26,无锡,1,U,U
STOP,22:40,22:42,常州,1,U,U
TERMINAL,23:28,23:43,南京南,1,U,U
TRAIN,D3146,上海虹桥,crh2a-t,D,TO_MAIN_TERMINAL,过夜D3145(5道(4))
INITIAL,10:39,10:54,赣州,1,U,U
STOP,11:22,11:24,于都,1,U,U
STOP,11:52,11:54,瑞金,1,U,U
STOP,12:47,12:55,龙岩,1,U,U
STOP,13:53,13:57,厦门北,1,U,U
STOP,14:22,14:25,泉州,1,U,U
STOP,14:50,14:52,莆田,1,U,U
STOP,15:11,15:13,福清,1,U,U
STOP,15:27,15:32,福州南,1,U,U
STOP,16:02,16:04,罗源,1,U,U
STOP,16:33,16:35,霞浦,1,U,U
STOP,17:13,17:15,鳌江,1,U,U
STOP,17:24,17:26,瑞安,1,U,U
STOP,17:38,17:40,温州南,1,U,U
STOP,18:07,18:09,雁荡山,1,U,U
STOP,18:28,18:30,台州,1,U,U
STOP,18:49,18:51,三门县,1,U,U
STOP,19:31,19:38,宁波,1,U,U
STOP,19:58,20:01,余姚北,1,U,U
STOP,20:20,20:23,绍兴北,1,U,U
STOP,20:43,20:50,杭州东,3,U,U
PASS,20:55,20:55,J3,1,U,U
PASS,20:37,20:37,E2,1,U,U
STOP,21:07,21:17,桐乡,1,U,U
STOP,21:28,21:31,嘉兴南,1,U,U
TERMINAL,22:00,22:15,上海虹桥,4,U,U
PASS,21:53,21:53,J4,1,U,U
TRAIN,G1304,上海虹桥,crh380a,G,TO_MAIN_TERMINAL,过夜G1301@10.23(2道(2))
INITIAL,13:09,13:24,广州南,1,U,U
STOP,13:41,13:46,广州北,1,U,U
STOP,14:10,14:12,英德西,1,U,U
STOP,14:59,15:01,郴州西,1,U,U
STOP,15:22,15:24,耒阳西,1,U,U
STOP,15:49,15:51,衡山西,1,U,U
STOP,16:24,16:30,长沙南,1,U,U
STOP,16:59,17:01,萍乡北,1,U,U
STOP,17:57,18:00,南昌西,1,U,U
STOP,18:26,18:28,抚州东,1,U,U
STOP,18:41,18:43,鹰潭北,1,U,U
STOP,19:57,19:59,金华,1,U,U
STOP,20:15,20:17,义乌,1,U,U
STOP,20:49,20:55,杭州东,5,U,U
PASS,21:00,21:00,J3,1,U,U
PASS,20:43,20:43,E2,1,U,U
STOP,21:19,21:21,嘉兴南,1,U,U
TERMINAL,21:51,22:06,上海虹桥,2,U,U
PASS,21:44,21:44,J4,1,U,U
TRAIN,G1394,上海虹桥,crh380a,G,TO_MAIN_TERMINAL,过夜G1383(7道(6))
INITIAL,17:33,17:48,南昌,1,U,U
STOP,19:50,19:53,金华,1,U,U
STOP,20:09,20:11,义乌,1,U,U
STOP,20:25,20:30,诸暨,1,U,U
STOP,20:53,21:00,杭州东,1,U,U
PASS,21:05,21:05,J3,1,U,U
PASS,20:47,20:47,E2,1,U,U
PASS,21:15,21:15,桐乡,1,U,U
STOP,21:23,21:26,嘉兴南,3,U,U
TERMINAL,21:55,22:10,上海虹桥,6,U,U
PASS,21:48,21:48,J4,1,U,U
TRAIN,G7340,上海虹桥,crh380d,G,TO_MAIN_TERMINAL,
INITIAL,18:19,18:34,温州南,1,U,U
STOP,18:53,18:55,青田,1,U,U
STOP,19:14,19:16,丽水,1,U,U
STOP,19:29,19:31,缙云西,1,U,U
STOP,19:42,19:44,永康南,1,U,U
STOP,20:02,20:04,金华南,1,U,U
STOP,20:23,20:25,义乌,1,U,U
STOP,20:58,21:05,杭州东,3,U,U
PASS,21:10,21:10,J3,1,U,U
PASS,20:52,20:52,E2,1,U,U
STOP,21:18,21:20,海宁西,1,U,U
STOP,21:35,21:37,嘉兴南,3,U,U
TERMINAL,22:04,22:19,上海虹桥,1,U,U
PASS,21:57,21:57,J4,1,U,U
TRAIN,D2286,上海虹桥,crh2a,D,TO_MAIN_TERMINAL,(3)
INITIAL,9:39,9:54,深圳北,1,U,U
STOP,10:15,10:17,深圳坪山,1,U,U
STOP,10:27,10:29,惠州南,1,U,U
STOP,11:04,11:06,汕尾,1,U,U
STOP,11:42,11:44,普宁,1,U,U
STOP,12:12,12:18,潮汕,1,U,U
STOP,12:46,12:48,诏安,1,U,U
STOP,13:26,13:28,漳州,1,U,U
STOP,13:47,13:51,厦门北,1,U,U
STOP,14:17,14:19,泉州,1,U,U
STOP,14:36,14:44,仙游,1,U,U
STOP,14:55,14:57,莆田,1,U,U
STOP,15:16,15:18,福清,1,U,U
STOP,15:33,15:47,福州南,1,U,U
STOP,16:07,16:09,连江,1,U,U
STOP,16:39,16:41,福安,1,U,U
STOP,17:11,17:13,福鼎,1,U,U
STOP,17:47,17:49,温州南,1,U,U
STOP,17:59,18:01,永嘉,1,U,U
STOP,18:10,18:12,乐清,1,U,U
STOP,18:36,18:38,温岭,1,U,U
STOP,19:15,19:17,宁海,1,U,U
STOP,19:47,19:54,宁波,1,U,U
STOP,20:14,20:16,余姚北,1,U,U
STOP,20:28,20:30,绍兴东,1,U,U
STOP,20:41,20:43,绍兴北,1,U,U
STOP,21:03,21:10,杭州东,5,U,U
PASS,21:15,21:15,J3,1,U,U
PASS,20:57,20:57,E2,1,U,U
STOP,21:19,21:21,余杭,1,U,U
STOP,21:40,21:42,嘉兴南,1,U,U
TERMINAL,22:12,22:27,上海虹桥,3,U,U
PASS,22:05,22:05,J4,1,U,U
TRAIN,G1374,上海虹桥,cr400bf,G,TO_MAIN_TERMINAL,(5)
INITIAL,9:53,10:08,昆明南,1,U,U
STOP,10:43,10:45,曲靖北,1,U,U
STOP,11:09,11:11,盘州,1,U,U
STOP,11:57,11:59,安顺西,1,U,U
STOP,12:29,12:35,贵阳北,1,U,U
STOP,12:55,12:57,贵定北,1,U,U
STOP,13:20,13:22,凯里南,1,U,U
STOP,14:13,14:15,芷江,1,U,U
STOP,14:28,14:31,怀化南,1,U,U
STOP,14:51,14:53,溆浦南,1,U,U
STOP,15:42,15:44,韶山南,1,U,U
STOP,16:05,16:14,长沙南,1,U,U
STOP,16:38,16:40,醴陵东,1,U,U
STOP,16:50,16:53,萍乡北,1,U,U
STOP,17:21,17:28,新余北,1,U,U
STOP,17:50,17:52,高安,1,U,U
STOP,18:08,18:20,南昌西,1,U,U
STOP,18:54,18:57,鹰潭北,1,U,U
STOP,19:53,19:55,衢州,1,U,U
STOP,20:06,20:08,龙游,1,U,U
STOP,20:23,20:25,金华,1,U,U
STOP,20:41,20:43,义乌,1,U,U
STOP,21:16,21:20,杭州东,1,U,U
PASS,21:25,21:25,J3,1,U,U
PASS,21:10,21:10,E2,1,U,U
STOP,21:44,21:47,嘉兴南,3,U,U
TERMINAL,22:16,22:31,上海虹桥,5,U,U
PASS,22:09,22:09,J4,1,U,U
TRAIN,G1364,上海虹桥,crh380d,G,TO_MAIN_TERMINAL,(6)
INITIAL,16:23,16:38,长沙南,1,U,U
STOP,17:02,17:06,醴陵东,1,U,U
STOP,17:29,17:33,宜春,1,U,U
STOP,18:16,18:26,南昌西,1,U,U
STOP,19:52,19:54,江山,1,U,U
STOP,20:05,20:07,衢州,1,U,U
STOP,20:28,20:30,金华,1,U,U
STOP,20:46,20:48,义乌,1,U,U
STOP,21:21,21:25,杭州东,3,U,U
PASS,21:30,21:30,J3,1,U,U
PASS,21:15,21:15,E2,1,U,U
STOP,21:49,21:52,嘉兴南,1,U,U
TERMINAL,22:20,22:35,上海虹桥,6,U,U
PASS,22:13,22:13,J4,1,U,U
TRAIN,D378,上海虹桥,crh2a,D,TO_MAIN_TERMINAL,(1)
INITIAL,14:12,14:27,厦门北,1,U,U
STOP,14:45,14:47,晋江,1,U,U
STOP,14:58,15:00,泉州,1,U,U
STOP,15:25,15:27,莆田,1,U,U
STOP,15:37,15:39,涵江,1,U,U
STOP,16:03,16:07,福州南,1,U,U
STOP,16:37,16:39,罗源,1,U,U
STOP,16:51,16:53,宁德,1,U,U
STOP,17:15,17:17,霞浦,1,U,U
STOP,17:37,17:39,福鼎,1,U,U
STOP,18:06,18:08,瑞安,1,U,U
STOP,18:19,18:21,温州南,1,U,U
STOP,18:56,18:58,温岭,1,U,U
STOP,19:47,19:49,奉化,1,U,U
STOP,20:07,20:13,宁波,1,U,U
STOP,20:33,20:35,余姚北,1,U,U
STOP,20:47,20:50,绍兴东,1,U,U
STOP,21:01,21:06,绍兴北,1,U,U
STOP,21:26,21:30,杭州东,5,U,U
PASS,21:35,21:35,J3,1,U,U
PASS,21:20,21:20,E2,1,U,U
STOP,21:54,21:57,嘉兴南,3,U,U
TERMINAL,22:27,22:42,上海虹桥,1,U,U
PASS,22:20,22:20,J4,1,U,U
TRAIN,G7528,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,(3)
INITIAL,18:23,18:38,温州南,1,U,U
STOP,18:58,19:00,绅坊,1,U,U
STOP,19:26,19:28,台州,1,U,U
STOP,19:39,19:41,临海,1,U,U
STOP,20:29,20:31,宁波,1,U,U
STOP,20:50,20:52,余姚北,1,U,U
STOP,21:10,21:12,绍兴北,1,U,U
STOP,21:32,21:35,杭州东,1,U,U
PASS,21:40,21:40,J3,1,U,U
PASS,21:26,21:26,E2,1,U,U
STOP,21:59,22:03,嘉兴南,1,U,U
TERMINAL,22:31,22:46,上海虹桥,3,U,U
PASS,22:24,22:24,J4,1,U,U
TRAIN,D2288,上海虹桥,crh2a,D,TO_MAIN_TERMINAL,(5)
INITIAL,10:27,10:42,深圳北,1,U,U
STOP,11:03,11:05,深圳坪山,1,U,U
STOP,11:37,11:39,鲘门,1,U,U
STOP,12:05,12:07,陆丰,1,U,U
STOP,12:31,12:33,普宁,1,U,U
STOP,12:49,12:51,潮阳,1,U,U
STOP,13:05,13:08,潮汕,1,U,U
STOP,13:55,13:57,漳浦,1,U,U
STOP,14:31,14:38,厦门北,1,U,U
STOP,14:56,14:58,晋江,1,U,U
STOP,15:09,15:12,泉州,1,U,U
STOP,15:37,15:39,莆田,1,U,U
STOP,15:58,16:00,福清,1,U,U
STOP,16:14,16:19,福州南,1,U,U
STOP,16:49,16:51,罗源,1,U,U
STOP,17:10,17:12,福安,1,U,U
STOP,17:26,17:28,霞浦,1,U,U
STOP,17:59,18:01,苍南,1,U,U
STOP,18:12,18:14,鳌江,1,U,U
STOP,18:30,18:32,温州南,1,U,U
STOP,19:00,19:02,雁荡山,1,U,U
STOP,19:35,19:37,三门县,1,U,U
STOP,20:19,20:23,宁波,1,U,U
STOP,20:43,20:45,余姚北,1,U,U
STOP,20:57,21:04,绍兴东,1,U,U
STOP,21:15,21:17,绍兴北,1,U,U
STOP,21:38,21:40,杭州东,3,U,U
PASS,21:45,21:45,J3,1,U,U
PASS,21:32,21:32,E2,1,U,U
STOP,21:57,21:59,桐乡,1,U,U
TERMINAL,22:35,22:50,上海虹桥,5,U,U
PASS,22:28,22:28,J4,1,U,U
TRAIN,G1640,上海虹桥,cr400bf,G,TO_MAIN_TERMINAL,(6)
INITIAL,17:40,17:55,福州,1,U,U
STOP,18:20,18:22,古田北,1,U,U
STOP,20:13,20:15,衢州,1,U,U
STOP,20:37,20:40,金华,1,U,U
STOP,20:56,20:58,义乌,1,U,U
STOP,21:12,21:25,诸暨,1,U,U
STOP,21:48,21:50,杭州东,1,U,U
PASS,21:55,21:55,J3,1,U,U
PASS,21:42,21:42,E2,1,U,U
STOP,22:13,22:15,嘉兴南,1,U,U
TERMINAL,22:43,22:58,上海虹桥,6,U,U
PASS,22:36,22:36,J4,1,U,U
TRAIN,G1658,上海虹桥,cr400bf,G,TO_MAIN_TERMINAL,(1)
INITIAL,16:00,16:15,厦门北,1,U,U
STOP,16:33,16:35,晋江,1,U,U
STOP,16:46,16:48,泉州,1,U,U
STOP,17:13,17:15,莆田,1,U,U
STOP,17:34,17:37,福清,1,U,U
STOP,18:03,18:06,福州,1,U,U
STOP,18:40,18:42,南平北,1,U,U
STOP,18:58,19:00,建瓯西,1,U,U
STOP,19:16,19:18,武夷山东,1,U,U
STOP,20:27,20:31,衢州,1,U,U
STOP,20:43,20:44,龙游,1,U,U
STOP,20:59,21:01,金华,1,U,U
STOP,21:17,21:19,义乌,1,U,U
STOP,21:52,21:55,杭州东,5,U,U
PASS,22:00,22:00,J3,1,U,U
PASS,21:46,21:46,E2,1,U,U
STOP,22:18,22:20,嘉兴南,3,U,U
TERMINAL,22:47,23:02,上海虹桥,1,U,U
PASS,22:40,22:40,J4,1,U,U
TRAIN,G2366,上海虹桥,cr400bf,G,TO_MAIN_TERMINAL,(3)
INITIAL,15:13,15:28,邵阳,1,U,U
STOP,15:45,15:47,邵东,1,U,U
STOP,16:10,16:12,双峰北,1,U,U
STOP,16:24,16:27,娄底南,1,U,U
STOP,16:53,16:55,湘潭北,1,U,U
STOP,17:08,17:16,长沙南,1,U,U
STOP,17:58,18:00,宜春,1,U,U
STOP,18:15,18:17,新余北,1,U,U
STOP,18:39,18:41,高安,1,U,U
STOP,18:56,19:00,南昌西,1,U,U
STOP,19:34,19:36,鹰潭北,1,U,U
STOP,20:40,20:42,衢州,1,U,U
STOP,21:03,21:06,金华,1,U,U
STOP,21:22,21:24,义乌,1,U,U
STOP,21:57,22:00,杭州东,3,U,U
PASS,22:05,22:05,J3,1,U,U
PASS,21:51,21:51,E2,1,U,U
STOP,22:23,22:25,嘉兴南,1,U,U
TERMINAL,22:52,23:07,上海虹桥,3,U,U
PASS,22:45,22:45,J4,1,U,U
TRAIN,G1376,上海虹桥,crh380a,G,TO_MAIN_TERMINAL,过夜G1371(11道(5))
INITIAL,10:22,10:37,昆明南,1,U,U
STOP,11:12,11:14,曲靖北,1,U,U
STOP,11:31,11:33,富源北,1,U,U
STOP,11:45,11:47,盘州,1,U,U
STOP,12:33,12:35,安顺西,1,U,U
STOP,13:05,13:11,贵阳北,1,U,U
STOP,13:49,13:51,凯里南,1,U,U
STOP,14:27,14:29,铜仁南,1,U,U
STOP,14:58,15:01,怀化南,1,U,U
STOP,15:21,15:23,溆浦南,1,U,U
STOP,15:48,15:50,邵阳北,1,U,U
STOP,16:19,16:21,韶山南,1,U,U
STOP,16:43,16:55,长沙南,1,U,U
STOP,17:24,17:26,萍乡北,1,U,U
STOP,17:54,17:56,新余北,1,U,U
STOP,18:28,18:34,南昌西,1,U,U
STOP,19:00,19:02,抚州东,1,U,U
STOP,20:25,20:34,江山,1,U,U
STOP,20:45,20:47,衢州,1,U,U
STOP,21:09,21:11,金华,1,U,U
STOP,21:27,21:29,义乌,1,U,U
STOP,22:02,22:10,杭州东,1,U,U
PASS,22:15,22:15,J3,1,U,U
PASS,21:56,21:56,E2,1,U,U
TERMINAL,22:56,23:11,上海虹桥,5,U,U
PASS,22:49,22:49,J4,1,U,U
TRAIN,G1338,上海虹桥,crh3c,G,TO_MAIN_TERMINAL,过夜G1337(17道(1)->6)
INITIAL,9:48,10:03,南充北,1,U,U
STOP,10:54,10:56,合川,1,U,U
STOP,11:24,11:36,重庆西,1,U,U
STOP,12:54,13:01,遵义,1,U,U
STOP,13:49,13:56,贵阳东,1,U,U
STOP,14:30,14:34,凯里南,1,U,U
STOP,15:09,15:14,铜仁南,1,U,U
STOP,15:35,15:37,芷江,1,U,U
STOP,15:50,15:54,怀化南,1,U,U
STOP,16:26,16:28,新化南,1,U,U
STOP,17:05,17:07,韶山南,1,U,U
STOP,17:28,17:33,长沙南,1,U,U
STOP,18:02,18:04,萍乡北,1,U,U
STOP,18:32,18:34,新余北,1,U,U
STOP,18:56,18:58,高安,1,U,U
STOP,19:13,19:17,南昌西,1,U,U
STOP,20:44,20:46,江山,1,U,U
STOP,21:14,21:16,金华,1,U,U
STOP,21:32,21:34,义乌,1,U,U
STOP,22:07,22:15,杭州东,3,U,U
PASS,22:20,22:20,J3,1,U,U
PASS,22:01,22:01,E2,1,U,U
TERMINAL,23:00,23:15,上海虹桥,6,U,U
PASS,22:53,22:53,J4,1,U,U
TRAIN,G7462,上海虹桥,crh380d,G,TO_MAIN_TERMINAL,(1)
INITIAL,19:34,19:49,温州南,1,U,U
STOP,20:08,20:10,青田,1,U,U
STOP,20:29,20:31,丽水,1,U,U
STOP,20:44,20:46,缙云西,1,U,U
STOP,20:57,20:59,永康南,1,U,U
STOP,21:17,21:19,金华南,1,U,U
STOP,21:37,21:39,义乌,1,U,U
STOP,22:12,22:20,杭州东,5,U,U
PASS,22:25,22:25,J3,1,U,U
PASS,22:06,22:06,E2,1,U,U
TERMINAL,23:05,23:20,上海虹桥,1,U,U
PASS,22:58,22:58,J4,1,U,U
TRAIN,G1306,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,(3)
INITIAL,15:23,15:38,广州南,1,U,U
STOP,17:23,17:25,衡阳东,1,U,U
STOP,18:06,18:12,长沙南,1,U,U
STOP,21:01,21:03,衢州,1,U,U
STOP,21:24,21:26,金华,1,U,U
STOP,21:42,21:44,义乌,1,U,U
STOP,22:17,22:25,杭州东,1,U,U
PASS,22:30,22:30,J3,1,U,U
PASS,22:11,22:11,E2,1,U,U
TERMINAL,23:10,23:25,上海虹桥,3,U,U
PASS,23:03,23:03,J4,1,U,U
TRAIN,G7536,上海虹桥,crh380b,G,TO_MAIN_TERMINAL,(5)
INITIAL,19:07,19:22,温州南,1,U,U
STOP,19:37,19:39,乐清,1,U,U
STOP,19:55,19:57,雁荡山,1,U,U
STOP,20:09,20:11,温岭,1,U,U
STOP,20:22,20:24,台州,1,U,U
STOP,20:35,20:37,临海,1,U,U
STOP,21:25,21:27,宁波,1,U,U
STOP,22:00,22:03,绍兴北,1,U,U
STOP,22:23,22:30,杭州东,3,U,U
PASS,22:35,22:35,J3,1,U,U
PASS,22:17,22:17,E2,1,U,U
TERMINAL,23:18,23:33,上海虹桥,5,U,U
PASS,23:11,23:11,J4,1,U,U
TRAIN,G1660,上海虹桥,cr400bf,G,TO_MAIN_TERMINAL,过夜G1633@12.25(3道(2))
INITIAL,16:54,17:09,厦门北,1,U,U
STOP,17:34,17:36,泉州,1,U,U
STOP,18:01,18:03,莆田,1,U,U
STOP,18:45,18:49,福州,1,U,U
STOP,19:14,19:16,古田北,1,U,U
STOP,19:30,19:32,南平北,1,U,U
STOP,19:59,20:01,武夷山东,1,U,U
STOP,21:28,21:31,金华,1,U,U
STOP,21:47,21:49,义乌,1,U,U
STOP,22:04,22:06,诸暨,1,U,U
STOP,22:29,22:39,杭州东,5,U,U
PASS,22:44,22:44,J3,1,U,U
PASS,22:23,22:23,E2,1,U,U
TERMINAL,23:26,23:41,上海虹桥,2,U,U
PASS,23:19,23:19,J4,1,U,U
